Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
10613	CD1A	909	-0.4030	0.5416	CD1a molecule
10614	C6ORF52	347744	-0.4031	0.6302	chromosome 6 open reading frame 52
10615	KIF17	57576	-0.4031	0.5303	kinesin family member 17
10616	TMEM63C	57156	-0.4037	0.5845	transmembrane protein 63C
10617	KRTAP5-9	3846	-0.4040	0.5035	keratin associated protein 5-9
10618	SWI5	375757	-0.4042	0.6358	SWI5 recombination repair homolog (yeast)
10619	FAM98A	25940	-0.4042	0.5744	family with sequence similarity 98, member A
10620	ZNF671	79891	-0.4043	0.7156	zinc finger protein 671
10621	ZNF295-AS1	150142	-0.4045	0.4980	ZNF295 antisense RNA 1 (non-protein coding)
10622	ALDH18A1	5832	-0.4046	0.5907	aldehyde dehydrogenase 18 family, member A1
10623	IL20	50604	-0.4046	0.5246	interleukin 20
10624	SLC27A1	376497	-0.4051	0.6138	solute carrier family 27 (fatty acid transporter), member 1
10625	ATP5J2	9551	-0.4054	0.5717	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F2
10626	ZMYND19	116225	-0.4054	0.5877	zinc finger, MYND-type containing 19
10627	ZNF622	90441	-0.4055	0.6223	zinc finger protein 622
10628	GOLGA3	2802	-0.4059	0.6492	golgin A3
10629	CCNO	10309	-0.4061	0.5696	cyclin O
10630	VTCN1	79679	-0.4061	0.6722	V-set domain containing T cell activation inhibitor 1
10631	PSMA5	5686	-0.4063	0.5626	proteasome (prosome, macropain) subunit, alpha type, 5
10632	LIMD1	8994	-0.4064	0.6657	LIM domains containing 1
10633	FASLG	356	-0.4064	0.5355	Fas ligand (TNF superfamily, member 6)
10634	LINC00452	643365	-0.4067	0.4725	long intergenic non-protein coding RNA 452
10635	AKR1C2	1646	-0.4067	0.7487	aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)
10636	CHRNA9	55584	-0.4069	0.6159	cholinergic receptor, nicotinic, alpha 9 (neuronal)
10637	DHX8	1659	-0.4070	0.6206	DEAH (Asp-Glu-Ala-His) box polypeptide 8
10638	NDUFAB1	4706	-0.4073	0.5600	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa
10639	SCN2B	6327	-0.4073	0.5083	sodium channel, voltage-gated, type II, beta subunit
10640	MUSK	4593	-0.4075	0.5094	muscle, skeletal, receptor tyrosine kinase
10641	ERCC6L	54821	-0.4076	0.5757	excision repair cross-complementing rodent repair deficiency, complementation group 6-like
10642	HMGCL	3155	-0.4076	0.6670	3-hydroxymethyl-3-methylglutaryl-CoA lyase
10643	ATP6V1E1	529	-0.4078	0.6098	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1
10644	C7ORF29	113763	-0.4078	0.7294	chromosome 7 open reading frame 29
10645	SPTBN5	51332	-0.4079	0.5116	spectrin, beta, non-erythrocytic 5
10646	PIWIL1	9271	-0.4081	0.5677	piwi-like 1 (Drosophila)
10647	KCNJ9	3765	-0.4082	0.5021	potassium inwardly-rectifying channel, subfamily J, member 9
10648	ERC2-IT1	711	-0.4083	0.5060	ERC2 intronic transcript 1 (non-protein coding)
10649	LHB	3972	-0.4083	0.5127	luteinizing hormone beta polypeptide
10650	CECR5	27440	-0.4083	0.5914	cat eye syndrome chromosome region, candidate 5
10651	ATP6V1H	51606	-0.4084	0.5930	ATPase, H+ transporting, lysosomal 50/57kDa, V1 subunit H
10652	LOC440900	440900	-0.4086	0.5430	uncharacterized LOC440900
10653	HMGB3	3149	-0.4087	0.6185	high mobility group box 3
10654	OR2L1P	26247	-0.4089	1.0000	olfactory receptor, family 2, subfamily L, member 1 pseudogene
10655	RNF166	115992	-0.4090	0.6316	ring finger protein 166
10656	TACR3	6870	-0.4090	0.5285	tachykinin receptor 3
10657	CYBASC3	220002	-0.4092	0.6659	cytochrome b, ascorbate dependent 3
10658	TAP1	6890	-0.4093	0.6270	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
10659	NPHS1	4868	-0.4095	0.5155	nephrosis 1, congenital, Finnish type (nephrin)
10660	ALOX5	240	-0.4096	0.6366	arachidonate 5-lipoxygenase
10661	ZFAND3	60685	-0.4098	0.6848	zinc finger, AN1-type domain 3
10662	MGC39372	221756	-0.4099	0.7009	serpin peptidase inhibitor, clade B (ovalbumin), member 9 pseudogene
10663	IZUMO1	284359	-0.4101	0.5606	izumo sperm-egg fusion 1
10664	EMP3	2014	-0.4102	0.6265	epithelial membrane protein 3
10665	KIR2DL4	3805	-0.4102	0.5108	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4
10666	DCHS2	54798	-0.4102	0.5233	dachsous 2 (Drosophila)
10667	PTPN22	26191	-0.4102	0.6261	protein tyrosine phosphatase, non-receptor type 22 (lymphoid)
10668	BROX	148362	-0.4103	0.6669	BRO1 domain and CAAX motif containing
10669	DDX11	1663	-0.4103	0.6075	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11
10670	PYCARD	29108	-0.4104	0.6152	PYD and CARD domain containing
10671	LAMTOR1	55004	-0.4104	0.6220	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1
10672	OMP	4975	-0.4105	0.5227	olfactory marker protein
10673	C3ORF19	51244	-0.4106	0.6330	chromosome 3 open reading frame 19
10674	HOXB13	10481	-0.4113	0.5180	homeobox B13
10675	FOXC2	2303	-0.4113	0.5102	forkhead box C2 (MFH-1, mesenchyme forkhead 1)
10676	GCKR	2646	-0.4114	0.5314	glucokinase (hexokinase 4) regulator
10677	NOXA1	10811	-0.4117	0.5272	NADPH oxidase activator 1
10678	FAM186B	84070	-0.4119	0.4938	family with sequence similarity 186, member B
10679	GPIHBP1	338328	-0.4119	0.4953	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1
10680	CX3CL1	6376	-0.4120	0.5879	chemokine (C-X3-C motif) ligand 1
10681	CA5B	11238	-0.4122	0.6702	carbonic anhydrase VB, mitochondrial
10682	LIN7B	64130	-0.4123	0.6461	lin-7 homolog B (C. elegans)
10683	CGN	57530	-0.4123	0.6321	cingulin
10684	EIF1B	10289	-0.4124	0.5748	eukaryotic translation initiation factor 1B
10685	MYCL1	4610	-0.4126	0.5584	v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)
10686	PNRC1	10957	-0.4127	0.6078	proline-rich nuclear receptor coactivator 1
10687	BCL2L2	599	-0.4132	0.6850	BCL2-like 2
10688	RPA2	6118	-0.4133	0.5708	replication protein A2, 32kDa
10689	SLITRK6	84189	-0.4133	0.7442	SLIT and NTRK-like family, member 6
10690	MARCH6	10299	-0.4136	0.5831	membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase
10691	HPCA	3208	-0.4141	0.5293	hippocalcin
10692	LOC100128881	100128881	-0.4141	1.0000	uncharacterized LOC100128881
10693	IPO8	10526	-0.4142	0.6217	importin 8
10694	CCR5	1234	-0.4144	0.5686	chemokine (C-C motif) receptor 5 (gene/pseudogene)
10695	SCNN1B	6338	-0.4146	0.5362	sodium channel, non-voltage-gated 1, beta subunit
10696	CAMP	820	-0.4150	0.5493	cathelicidin antimicrobial peptide
10697	TMEM52	339456	-0.4150	0.5475	transmembrane protein 52
10698	FAM46B	115572	-0.4155	0.5955	family with sequence similarity 46, member B
10699	FOLH1	2346	-0.4156	0.7330	folate hydrolase (prostate-specific membrane antigen) 1
10700	SPPL2A	84888	-0.4158	0.6111	signal peptide peptidase like 2A
10701	PIM1	5292	-0.4158	0.7230	pim-1 oncogene
10702	PCDHB17	54661	-0.4161	0.5570	protocadherin beta 17 pseudogene
10703	MIR600HG	81571	-0.4164	0.6387	MIR600 host gene (non-protein coding)
10704	UQCR10	29796	-0.4165	0.5812	ubiquinol-cytochrome c reductase, complex III subunit X
10705	LOC388387	388387	-0.4167	0.4875	uncharacterized LOC388387
10706	EXTL1	2134	-0.4167	0.5118	exostoses (multiple)-like 1
10707	SPAG17	200162	-0.4170	0.6459	sperm associated antigen 17
10708	MLC1	23209	-0.4170	0.6119	megalencephalic leukoencephalopathy with subcortical cysts 1
10709	KCTD2	23510	-0.4171	0.7090	potassium channel tetramerisation domain containing 2
10710	CAPN13	92291	-0.4176	0.5412	calpain 13
10711	TMPRSS11D	9407	-0.4181	0.5410	transmembrane protease, serine 11D
10712	NACA2	342538	-0.4182	0.6562	nascent polypeptide-associated complex alpha subunit 2
10713	POFUT1	23509	-0.4182	0.7493	protein O-fucosyltransferase 1
10714	ZNF229	7772	-0.4184	0.7767	zinc finger protein 229
10715	SCGB1D1	10648	-0.4186	0.5719	secretoglobin, family 1D, member 1
10716	HEATR3	55027	-0.4187	0.6074	HEAT repeat containing 3
10717	NEIL1	79661	-0.4187	0.5830	nei endonuclease VIII-like 1 (E. coli)
10718	CYP1A1	1543	-0.4188	0.5938	cytochrome P450, family 1, subfamily A, polypeptide 1
10719	LINC00319	284836	-0.4191	0.4903	long intergenic non-protein coding RNA 319
10720	KIAA0284	283638	-0.4192	0.6119	KIAA0284
10721	ABLIM2	84448	-0.4193	0.5369	actin binding LIM protein family, member 2
10722	GPR4	2828	-0.4196	0.5244	G protein-coupled receptor 4
10723	C1ORF114	57821	-0.4197	0.7214	chromosome 1 open reading frame 114
10724	HBBP1	3044	-0.4198	0.5994	hemoglobin, beta pseudogene 1
10725	CEBPD	1052	-0.4199	0.6445	CCAAT/enhancer binding protein (C/EBP), delta
10726	DNAJC5G	285126	-0.4200	0.4928	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma
10727	MB21D1	115004	-0.4205	0.6686	Mab-21 domain containing 1
10728	ADPRM	56985	-0.4205	0.6104	ADP-ribose/CDP-alcohol diphosphatase, manganese-dependent
10729	SGK2	10110	-0.4205	0.5583	serum/glucocorticoid regulated kinase 2
10730	MAPT	4137	-0.4205	0.5446	microtubule-associated protein tau
10731	HIST1H4H	8365	-0.4207	0.7168	histone cluster 1, H4h
10732	PHC2	1912	-0.4208	0.6537	polyhomeotic homolog 2 (Drosophila)
10733	UGGT1	56886	-0.4209	0.6740	UDP-glucose glycoprotein glucosyltransferase 1
10734	RABIF	5877	-0.4211	0.6385	RAB interacting factor
10735	CACNA1E	777	-0.4211	0.5084	calcium channel, voltage-dependent, R type, alpha 1E subunit
10736	C12ORF42	374470	-0.4212	0.5495	chromosome 12 open reading frame 42
10737	BRAT1	221927	-0.4212	0.6118	BRCA1-associated ATM activator 1
10738	LIPF	8513	-0.4213	0.5444	lipase, gastric
10739	MIF4GD	57409	-0.4214	0.6544	MIF4G domain containing
10740	SCGB3A2	117156	-0.4216	0.5416	secretoglobin, family 3A, member 2
10741	OVOL1	5017	-0.4217	0.5398	ovo-like 1(Drosophila)
10742	IRX3	79191	-0.4219	0.7240	iroquois homeobox 3
10743	PPFIA1	8500	-0.4221	0.6035	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1
10744	IFNB1	3456	-0.4221	0.5362	interferon, beta 1, fibroblast
10745	SLC25A28	81894	-0.4228	0.6831	solute carrier family 25 (mitochondrial iron transporter), member 28
10746	MEX3B	84206	-0.4230	0.7185	mex-3 homolog B (C. elegans)
10747	LOC283143	283143	-0.4230	0.6841	uncharacterized LOC283143
10748	NAGS	162417	-0.4230	0.6036	N-acetylglutamate synthase
10749	HNRNPL	3191	-0.4231	0.7164	heterogeneous nuclear ribonucleoprotein L
10750	C9ORF117	286207	-0.4232	0.5208	chromosome 9 open reading frame 117
10751	NUDT3	11165	-0.4232	0.6283	nudix (nucleoside diphosphate linked moiety X)-type motif 3
10752	ZNF503	84858	-0.4233	0.6274	zinc finger protein 503
10753	ZW10	9183	-0.4235	0.5894	ZW10, kinetochore associated, homolog (Drosophila)
10754	DLAT	1737	-0.4238	0.5622	dihydrolipoamide S-acetyltransferase
10755	PAX3	5077	-0.4240	0.5245	paired box 3
10756	TMEM213	155006	-0.4243	0.6573	transmembrane protein 213
10757	PLA2G2E	30814	-0.4243	0.5050	phospholipase A2, group IIE
10758	ADRBK1	156	-0.4244	0.6469	adrenergic, beta, receptor kinase 1
10759	CNTNAP2	26047	-0.4245	0.5952	contactin associated protein-like 2
10760	GRM6	2916	-0.4245	0.5267	glutamate receptor, metabotropic 6
10761	ABCC10	89845	-0.4246	0.6742	ATP-binding cassette, sub-family C (CFTR/MRP), member 10
10762	C15ORF32	145858	-0.4246	0.5053	chromosome 15 open reading frame 32
10763	LEO1	123169	-0.4248	0.5836	Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
10764	SLC2A9	56606	-0.4249	0.6193	solute carrier family 2 (facilitated glucose transporter), member 9
10765	NRGN	4900	-0.4249	0.6180	neurogranin (protein kinase C substrate, RC3)
10766	SPEF2	79925	-0.4250	0.6984	sperm flagellar 2
10767	SERPINA7	6906	-0.4251	0.5534	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7
10768	SHISA5	51246	-0.4252	0.6560	shisa homolog 5 (Xenopus laevis)
10769	DEPTOR	64798	-0.4253	0.7037	DEP domain containing MTOR-interacting protein
10770	C11ORF87	399947	-0.4254	0.6559	chromosome 11 open reading frame 87
10771	RAD54L2	23132	-0.4258	0.7010	RAD54-like 2 (S. cerevisiae)
10772	MYO7B	4648	-0.4266	0.5293	myosin VIIB
10773	TMTC4	84899	-0.4266	0.6212	transmembrane and tetratricopeptide repeat containing 4
10774	ALDH4A1	8659	-0.4267	0.6440	aldehyde dehydrogenase 4 family, member A1
10775	HHLA2	11148	-0.4267	0.6481	HERV-H LTR-associating 2
10776	RAB12	201475	-0.4268	0.6784	RAB12, member RAS oncogene family
10777	SDCCAG3	10807	-0.4269	0.6225	serologically defined colon cancer antigen 3
10778	WWOX	51741	-0.4270	0.6917	WW domain containing oxidoreductase
10779	CASP14	23581	-0.4272	0.5288	caspase 14, apoptosis-related cysteine peptidase
10780	CHRNA1	1134	-0.4273	0.5821	cholinergic receptor, nicotinic, alpha 1 (muscle)
10781	WDFY2	115825	-0.4274	0.7756	WD repeat and FYVE domain containing 2
10782	CCDC33	80125	-0.4276	0.4905	coiled-coil domain containing 33
10783	C1ORF186	440712	-0.4277	0.6078	chromosome 1 open reading frame 186
10784	FJX1	24147	-0.4279	0.7003	four jointed box 1 (Drosophila)
10785	PIN4	5303	-0.4279	0.6157	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)
10786	GSTA3	2940	-0.4280	0.5478	glutathione S-transferase alpha 3
10787	VPS72	6944	-0.4281	0.6040	vacuolar protein sorting 72 homolog (S. cerevisiae)
10788	KRT27	342574	-0.4283	0.5914	keratin 27
10789	CTSL2	1515	-0.4283	0.7178	cathepsin L2
10790	PRDX2	7001	-0.4287	0.6150	peroxiredoxin 2
10791	KDELC1	79070	-0.4290	0.6246	KDEL (Lys-Asp-Glu-Leu) containing 1
10792	AKR1C1	1645	-0.4292	0.7665	aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)
10793	B4GALT2	8704	-0.4293	0.6250	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2
10794	RBPJL	11317	-0.4295	0.4929	recombination signal binding protein for immunoglobulin kappa J region-like
10795	HBA2	3040	-0.4297	0.7676	hemoglobin, alpha 2
10796	C12ORF76	400073	-0.4305	0.6514	chromosome 12 open reading frame 76
10797	HEPACAM2	253012	-0.4306	0.7113	HEPACAM family member 2
10798	KCNE4	23704	-0.4306	0.6302	potassium voltage-gated channel, Isk-related family, member 4
10799	GHRLOS2	84657	-0.4307	0.7540	ghrelin opposite strand RNA 2 (non-protein coding)
10800	BMP3	651	-0.4308	0.5629	bone morphogenetic protein 3
10801	MAP2K5	5607	-0.4310	0.7186	mitogen-activated protein kinase kinase 5
10802	NEFH	4744	-0.4313	0.7888	neurofilament, heavy polypeptide
10803	WDR78	79819	-0.4314	0.6867	WD repeat domain 78
10804	KRT80	144501	-0.4317	0.7154	keratin 80
10805	KRTAP9-3	83900	-0.4320	0.5520	keratin associated protein 9-3
10806	ATP6V1D	51382	-0.4323	0.5917	ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D
10807	WDR16	146845	-0.4323	0.5448	WD repeat domain 16
10808	DNAH3	55567	-0.4324	0.5034	dynein, axonemal, heavy chain 3
10809	CHRNA3	1136	-0.4325	0.5292	cholinergic receptor, nicotinic, alpha 3 (neuronal)
10810	SRY	6736	-0.4331	0.5445	sex determining region Y
10811	DBN1	1627	-0.4332	0.6982	drebrin 1
10812	NUMA1	4926	-0.4333	0.6618	nuclear mitotic apparatus protein 1
10813	FOXD2	2306	-0.4333	0.5519	forkhead box D2
10814	C9ORF53	51198	-0.4334	0.5139	chromosome 9 open reading frame 53
10815	GTF2H4	2968	-0.4335	0.6157	general transcription factor IIH, polypeptide 4, 52kDa
10816	ATP6V1C1	528	-0.4338	0.5821	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1
10817	ARHGAP27	201176	-0.4338	0.6177	Rho GTPase activating protein 27
10818	LSG1	55341	-0.4338	0.5964	large subunit GTPase 1 homolog (S. cerevisiae)
10819	MRRF	92399	-0.4339	0.6372	mitochondrial ribosome recycling factor
10820	RRAD	6236	-0.4340	0.6146	Ras-related associated with diabetes
10821	MYBL1	4603	-0.4340	0.6256	v-myb myeloblastosis viral oncogene homolog (avian)-like 1
10822	ST6GALNAC5	81849	-0.4341	0.7202	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
10823	HTR1D	3352	-0.4344	0.5546	5-hydroxytryptamine (serotonin) receptor 1D, G protein-coupled
10824	CAMTA1	23261	-0.4344	0.7122	calmodulin binding transcription activator 1
10825	SLC5A4	6527	-0.4347	0.5366	solute carrier family 5 (low affinity glucose cotransporter), member 4
10826	ATP13A4	84239	-0.4348	0.5860	ATPase type 13A4
10827	SPIRE1	56907	-0.4351	0.6547	spire homolog 1 (Drosophila)
10828	PRSS21	10942	-0.4352	0.5655	protease, serine, 21 (testisin)
10829	LOC100129935	100129935	-0.4356	0.5212	lectin, galactoside-binding, soluble, 14 pseudogene
10830	EVC2	132884	-0.4357	0.7610	Ellis van Creveld syndrome 2
10831	SELE	6401	-0.4357	0.6551	selectin E
10832	CD209	30835	-0.4358	0.5201	CD209 molecule
10833	LOC100130111	100130111	-0.4361	1.0000	uncharacterized LOC100130111
10834	LYRM5	144363	-0.4367	0.5890	LYR motif containing 5
10835	THYN1	29087	-0.4367	0.5951	thymocyte nuclear protein 1
10836	LINC00282	283521	-0.4370	0.5884	long intergenic non-protein coding RNA 282
10837	SLC35D2	11046	-0.4370	0.6416	solute carrier family 35, member D2
10838	C14ORF166	51637	-0.4371	0.5690	chromosome 14 open reading frame 166
10839	MRPL47	57129	-0.4372	0.5788	mitochondrial ribosomal protein L47
10840	CCL20	6364	-0.4376	0.6930	chemokine (C-C motif) ligand 20
10841	SBNO2	22904	-0.4380	0.6035	strawberry notch homolog 2 (Drosophila)
10842	SLC31A2	1318	-0.4381	0.6360	solute carrier family 31 (copper transporters), member 2
10843	TMEM217	221468	-0.4388	0.5966	transmembrane protein 217
10844	UPK1B	7348	-0.4388	0.5747	uroplakin 1B
10845	FOXP3	50943	-0.4388	0.5166	forkhead box P3
10846	C10ORF25	220979	-0.4391	0.6593	chromosome 10 open reading frame 25
10847	ARRB1	408	-0.4391	0.7775	arrestin, beta 1
10848	ADM2	79924	-0.4398	0.5044	adrenomedullin 2
10849	C1ORF159	54991	-0.4399	0.5757	chromosome 1 open reading frame 159
10850	MAP3K12	7786	-0.4400	0.6916	mitogen-activated protein kinase kinase kinase 12
10851	GPR173	54328	-0.4404	0.5238	G protein-coupled receptor 173
10852	CACNG1	786	-0.4408	0.5151	calcium channel, voltage-dependent, gamma subunit 1
10853	BCAR4	400500	-0.4409	0.6012	breast cancer anti-estrogen resistance 4 (non-protein coding)
10854	MCM5	4174	-0.4410	0.5814	minichromosome maintenance complex component 5
10855	C7ORF45	136263	-0.4411	0.5300	chromosome 7 open reading frame 45
10856	DEAF1	10522	-0.4412	0.6401	deformed epidermal autoregulatory factor 1 (Drosophila)
10857	ELK1	2002	-0.4413	0.6071	ELK1, member of ETS oncogene family
10858	SLC6A18	348932	-0.4413	0.4887	solute carrier family 6, member 18
10859	MCMDC2	157777	-0.4414	0.7045	minichromosome maintenance domain containing 2
10860	MT1F	4494	-0.4414	0.7676	metallothionein 1F
10861	THAP7-AS1	439931	-0.4415	0.5850	THAP7 antisense RNA 1 (non-protein coding)
10862	KRT86	3892	-0.4415	0.5803	keratin 86
10863	IGSF6	10261	-0.4419	0.6359	immunoglobulin superfamily, member 6
10864	SLC5A6	8884	-0.4419	0.6560	solute carrier family 5 (sodium-dependent vitamin transporter), member 6
10865	FBXO16	157574	-0.4420	0.7476	F-box protein 16
10866	ACTL9	284382	-0.4421	0.5045	actin-like 9
10867	CEACAM8	1088	-0.4424	0.6339	carcinoembryonic antigen-related cell adhesion molecule 8
10868	KIF1A	547	-0.4426	0.5400	kinesin family member 1A
10869	C2ORF73	129852	-0.4428	0.5410	chromosome 2 open reading frame 73
10870	COL24A1	255631	-0.4428	0.6929	collagen, type XXIV, alpha 1
10871	SIRPG	55423	-0.4428	0.5796	signal-regulatory protein gamma
10872	RAB42	115273	-0.4429	0.7880	RAB42, member RAS oncogene family
10873	NEU3	10825	-0.4431	0.5954	sialidase 3 (membrane sialidase)
10874	SNAPC4	6621	-0.4431	0.6189	small nuclear RNA activating complex, polypeptide 4, 190kDa
10875	EMILIN1	11117	-0.4433	0.5830	elastin microfibril interfacer 1
10876	QPCTL	54814	-0.4434	0.5804	glutaminyl-peptide cyclotransferase-like
10877	GNPDA1	10007	-0.4436	0.6143	glucosamine-6-phosphate deaminase 1
10878	C3ORF20	84077	-0.4436	0.5045	chromosome 3 open reading frame 20
10879	NSMCE1	197370	-0.4437	0.6327	non-SMC element 1 homolog (S. cerevisiae)
10880	FXYD1	5348	-0.4438	0.6056	FXYD domain containing ion transport regulator 1
10881	FCN3	8547	-0.4438	0.5331	ficolin (collagen/fibrinogen domain containing) 3 (Hakata antigen)
10882	C5ORF45	51149	-0.4442	0.6737	chromosome 5 open reading frame 45
10883	KDM4A	9682	-0.4443	0.7778	lysine (K)-specific demethylase 4A
10884	CCNB3	85417	-0.4443	0.6498	cyclin B3
10885	NINJ2	4815	-0.4444	0.7004	ninjurin 2
10886	PCDHA6	56142	-0.4446	0.5788	protocadherin alpha 6
10887	CHAF1B	8208	-0.4446	0.6185	chromatin assembly factor 1, subunit B (p60)
10888	EMR2	30817	-0.4450	0.6789	egf-like module containing, mucin-like, hormone receptor-like 2
10889	DACT3	147906	-0.4452	0.5502	dapper, antagonist of beta-catenin, homolog 3 (Xenopus laevis)
10890	GGPS1	9453	-0.4455	0.5851	geranylgeranyl diphosphate synthase 1
10891	MAPRE1	22919	-0.4456	0.5871	microtubule-associated protein, RP/EB family, member 1
10892	SRR	63826	-0.4456	0.6268	serine racemase
10893	SSTR5-AS1	146336	-0.4458	0.5158	SSTR5 antisense RNA 1 (non-protein coding)
10894	NR2F1	7025	-0.4461	0.6487	nuclear receptor subfamily 2, group F, member 1
10895	SOX15	6665	-0.4462	0.5304	SRY (sex determining region Y)-box 15
10896	MRPS30	10884	-0.4462	0.5725	mitochondrial ribosomal protein S30
10897	HHLA3	11147	-0.4465	0.7162	HERV-H LTR-associating 3
10898	CXORF21	80231	-0.4465	0.6910	chromosome X open reading frame 21
10899	RENBP	5973	-0.4466	0.5618	renin binding protein
10900	SLC19A2	10560	-0.4469	0.5877	solute carrier family 19 (thiamine transporter), member 2
10901	HOXB4	3214	-0.4470	0.6119	homeobox B4
10902	TRPV3	162514	-0.4473	0.5077	transient receptor potential cation channel, subfamily V, member 3
10903	ATP5B	506	-0.4479	0.5909	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide
10904	SAR1A	56681	-0.4481	0.6161	SAR1 homolog A (S. cerevisiae)
10905	CNFN	84518	-0.4482	0.5939	cornifelin
10906	SUN2	25777	-0.4494	0.6888	Sad1 and UNC84 domain containing 2
10907	RAD51	5888	-0.4494	0.5941	RAD51 homolog (S. cerevisiae)
10908	ZNF277	11179	-0.4495	0.5744	zinc finger protein 277
10909	SEPT12	124404	-0.4501	0.4940	septin 12
10910	TMPRSS4	56649	-0.4501	0.5613	transmembrane protease, serine 4
10911	NT5DC2	64943	-0.4506	0.6415	5-nucleotidase domain containing 2
10912	ASB2	51676	-0.4506	0.5826	ankyrin repeat and SOCS box containing 2
10913	PLGRKT	55848	-0.4507	0.5945	plasminogen receptor, C-terminal lysine transmembrane protein
10914	SIGLEC9	27180	-0.4509	0.5517	sialic acid binding Ig-like lectin 9
10915	PMCH	5367	-0.4509	0.7108	pro-melanin-concentrating hormone
10916	C8A	731	-0.4510	0.5147	complement component 8, alpha polypeptide
10917	ARNT	405	-0.4511	0.6913	aryl hydrocarbon receptor nuclear translocator
10918	DNALI1	7802	-0.4512	0.7068	dynein, axonemal, light intermediate chain 1
10919	PKP3	11187	-0.4513	0.5530	plakophilin 3
10920	LOC401093	401093	-0.4513	0.6981	uncharacterized LOC401093
10921	MRPL46	26589	-0.4513	0.5845	mitochondrial ribosomal protein L46
10922	C11ORF84	144097	-0.4515	0.6497	chromosome 11 open reading frame 84
10923	GSTM3	2947	-0.4516	0.7701	glutathione S-transferase mu 3 (brain)
10924	UCHL1	7345	-0.4519	0.7714	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)
10925	NDUFB4	4710	-0.4522	0.5860	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4, 15kDa
10926	CENPA	1058	-0.4522	0.5603	centromere protein A
10927	PSMB1	5689	-0.4523	0.5693	proteasome (prosome, macropain) subunit, beta type, 1
10928	RNFT2	84900	-0.4526	0.6968	ring finger protein, transmembrane 2
10929	MTMR11	10903	-0.4527	0.7179	myotubularin related protein 11
10930	SLC1A5	6510	-0.4529	0.6813	solute carrier family 1 (neutral amino acid transporter), member 5
10931	LOC728537	728537	-0.4532	0.7062	uncharacterized LOC728537
10932	SSTR4	6754	-0.4538	0.5149	somatostatin receptor 4
10933	ZNF771	51333	-0.4539	0.5485	zinc finger protein 771
10934	PPIEL	728448	-0.4542	0.6728	peptidylprolyl isomerase E-like pseudogene
10935	ATP5C1	509	-0.4543	0.5716	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
10936	ATXN7L1	222255	-0.4543	0.7906	ataxin 7-like 1
10937	LILRP2	79166	-0.4547	0.5227	leukocyte immunoglobulin-like receptor pseudogene 2
10938	CTNNA1	1495	-0.4547	0.6171	catenin (cadherin-associated protein), alpha 1, 102kDa
10939	TMEM62	80021	-0.4548	0.8311	transmembrane protein 62
10940	FAM186A	121006	-0.4548	0.5176	family with sequence similarity 186, member A
10941	PSD2	84249	-0.4549	0.5266	pleckstrin and Sec7 domain containing 2
10942	IK	3550	-0.4551	0.5899	IK cytokine, down-regulator of HLA II
10943	C9ORF57	138240	-0.4553	0.6067	chromosome 9 open reading frame 57
10944	AEBP1	165	-0.4554	0.6537	AE binding protein 1
10945	SETD4	54093	-0.4555	0.6614	SET domain containing 4
10946	KIRREL	55243	-0.4555	0.6231	kin of IRRE like (Drosophila)
10947	ARL10	285598	-0.4555	0.6571	ADP-ribosylation factor-like 10
10948	PHYHIP	9796	-0.4555	0.5440	phytanoyl-CoA 2-hydroxylase interacting protein
10949	TEKT3	64518	-0.4555	0.6993	tektin 3
10950	ASUN	55726	-0.4556	0.5600	asunder, spermatogenesis regulator homolog (Drosphila)
