Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
10144	MIER2	54531	-0.0075	0.5700	mesoderm induction early response 1, family member 2
10145	POLR2E	5434	-0.0075	0.5715	polymerase (RNA) II (DNA directed) polypeptide E, 25kDa
10146	WAC	51322	-0.0075	0.5637	WW domain containing adaptor with coiled-coil
10147	MECR	51102	-0.0075	0.6174	mitochondrial trans-2-enoyl-CoA reductase
10148	NVL	4931	-0.0075	0.5806	nuclear VCP-like
10149	LOX	4015	-0.0075	0.6309	lysyl oxidase
10150	MUSTN1	389125	-0.0075	0.5837	musculoskeletal, embryonic nuclear protein 1
10151	ATP9B	374868	-0.0075	0.7060	ATPase, class II, type 9B
10152	ILK	3611	-0.0075	0.6060	integrin-linked kinase
10153	IL12A	3592	-0.0075	0.6829	interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)
10154	ZNF233	353355	-0.0075	0.6767	zinc finger protein 233
10155	HNMT	3176	-0.0075	0.6103	histamine N-methyltransferase
10156	L3MBTL1	26013	-0.0075	0.5787	l(3)mbt-like 1 (Drosophila)
10157	ZNF548	147694	-0.0075	0.6179	zinc finger protein 548
10158	LOC126536	126536	-0.0075	0.4681	uncharacterized LOC126536
10159	FLYWCH2	114984	-0.0075	0.5810	FLYWCH family member 2
10160	CHI3L2	1117	-0.0075	0.6339	chitinase 3-like 2
10161	CCR9	10803	-0.0075	0.5556	chemokine (C-C motif) receptor 9
10162	ZC3HAV1L	92092	-0.0100	0.6329	zinc finger CCCH-type, antiviral 1-like
10163	MAP7	9053	-0.0100	0.6283	microtubule-associated protein 7
10164	WISP2	8839	-0.0100	0.5175	WNT1 inducible signaling pathway protein 2
10165	TSLP	85480	-0.0100	0.6670	thymic stromal lymphopoietin
10166	LINC00467	84791	-0.0100	0.5976	long intergenic non-protein coding RNA 467
10167	MAP1LC3A	84557	-0.0100	0.5494	microtubule-associated protein 1 light chain 3 alpha
10168	LY6G5C	80741	-0.0100	0.5971	lymphocyte antigen 6 complex, locus G5C
10169	ZNF17	7565	-0.0100	1.0000	zinc finger protein 17
10170	USF2	7392	-0.0100	0.5587	upstream transcription factor 2, c-fos interacting
10171	SFTPA1	653509	-0.0100	1.0000	surfactant protein A1
10172	PRAMEL	649179	-0.0100	1.0000	preferentially expressed antigen in melanoma-like
10173	HPSE2	60495	-0.0100	0.5020	heparanase 2
10174	REG1A	5967	-0.0100	0.5203	regenerating islet-derived 1 alpha
10175	LYRM2	57226	-0.0100	0.5544	LYR motif containing 2
10176	ANKS1B	56899	-0.0100	0.5628	ankyrin repeat and sterile alpha motif domain containing 1B
10177	PRM2	5620	-0.0100	0.4901	protamine 2
10178	ASIC4	55515	-0.0100	0.4901	acid-sensing (proton-gated) ion channel family member 4
10179	EBLN2	55096	-0.0100	0.6252	endogenous Bornavirus-like nucleoprotein 2
10180	TTC19	54902	-0.0100	0.5750	tetratricopeptide repeat domain 19
10181	ACOX1	51	-0.0100	0.5811	acyl-CoA oxidase 1, palmitoyl
10182	IGFBP3	3486	-0.0100	0.6526	insulin-like growth factor binding protein 3
10183	CCDC39	339829	-0.0100	0.6351	coiled-coil domain containing 39
10184	NAAA	27163	-0.0100	0.6781	N-acylethanolamine acid amidase
10185	GALC	2581	-0.0100	0.5915	galactosylceramidase
10186	KPNA6	23633	-0.0100	0.6301	karyopherin alpha 6 (importin alpha 7)
10187	PSD4	23550	-0.0100	0.5867	pleckstrin and Sec7 domain containing 4
10188	KCNH4	23415	-0.0100	0.4781	potassium voltage-gated channel, subfamily H (eag-related), member 4
10189	CAMTA2	23125	-0.0100	0.6311	calmodulin binding transcription activator 2
10190	FAM200A	221786	-0.0100	0.5728	family with sequence similarity 200, member A
10191	FABP2	2169	-0.0100	0.5480	fatty acid binding protein 2, intestinal
10192	ARHGAP27	201176	-0.0100	0.5732	Rho GTPase activating protein 27
10193	EIF4G1	1981	-0.0100	0.5870	eukaryotic translation initiation factor 4 gamma, 1
10194	IL28RA	163702	-0.0100	0.6149	interleukin 28 receptor, alpha (interferon, lambda receptor)
10195	EML5	161436	-0.0100	0.6145	echinoderm microtubule associated protein like 5
10196	RASEF	158158	-0.0100	0.6695	RAS and EF-hand domain containing
10197	GPR155	151556	-0.0100	0.6277	G protein-coupled receptor 155
10198	LBX2-AS1	151534	-0.0100	0.5105	LBX2 antisense RNA 1 (non-protein coding)
10199	FBXO36	130888	-0.0100	0.7431	F-box protein 36
10200	COL1A1	1277	-0.0100	0.5837	collagen, type I, alpha 1
10201	EXOSC6	118460	-0.0100	0.5708	exosome component 6
10202	EMILIN1	11117	-0.0100	0.5463	elastin microfibril interfacer 1
10203	LOC100288893	100288893	-0.0100	1.0000	uncharacterized LOC100288893
10204	C6ORF99	100130967	-0.0100	0.6143	chromosome 6 open reading frame 99
10205	LOC100128239	100128239	-0.0100	0.5309	uncharacterized LOC100128239
10206	TM9SF4	9777	-0.0125	0.6336	transmembrane 9 superfamily protein member 4
10207	ATOH8	84913	-0.0125	0.5545	atonal homolog 8 (Drosophila)
10208	PDGFD	80310	-0.0125	0.6513	platelet derived growth factor D
10209	GRTP1	79774	-0.0125	0.6392	growth hormone regulated TBC protein 1
10210	FKRP	79147	-0.0125	0.6249	fukutin related protein
10211	ERI3	79033	-0.0125	0.6016	ERI1 exoribonuclease family member 3
10212	CENPM	79019	-0.0125	0.5364	centromere protein M
10213	MPPED2	744	-0.0125	0.6771	metallophosphoesterase domain containing 2
10214	USP1	7398	-0.0125	0.5415	ubiquitin specific peptidase 1
10215	TTR	7276	-0.0125	0.5165	transthyretin
10216	SNAPC3	6619	-0.0125	0.5847	small nuclear RNA activating complex, polypeptide 3, 50kDa
10217	SLC1A4	6509	-0.0125	0.6830	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
10218	SMURF2	64750	-0.0125	0.5834	SMAD specific E3 ubiquitin protein ligase 2
10219	CTAGE11P	647288	-0.0125	0.5334	CTAGE family, member 11, pseudogene
10220	MOSPD3	64598	-0.0125	0.5630	motile sperm domain containing 3
10221	RTN2	6253	-0.0125	0.6069	reticulon 2
10222	MOB1A	55233	-0.0125	0.5622	MOB kinase activator 1A
10223	LARP1B	55132	-0.0125	0.5842	La ribonucleoprotein domain family, member 1B
10224	IMPAD1	54928	-0.0125	0.5789	inositol monophosphatase domain containing 1
10225	PMAIP1	5366	-0.0125	0.5737	phorbol-12-myristate-13-acetate-induced protein 1
10226	ABCB4	5244	-0.0125	0.7359	ATP-binding cassette, sub-family B (MDR/TAP), member 4
10227	ATP6V1A	523	-0.0125	0.5769	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A
10228	NOP16	51491	-0.0125	0.5464	NOP16 nucleolar protein homolog (yeast)
10229	PC	5091	-0.0125	0.6314	pyruvate carboxylase
10230	PA2G4	5036	-0.0125	0.5627	proliferation-associated 2G4, 38kDa
10231	NME1	4830	-0.0125	0.5495	NME/NM23 nucleoside diphosphate kinase 1
10232	NFKB2	4791	-0.0125	0.5919	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)
10233	FADS1	3992	-0.0125	0.6466	fatty acid desaturase 1
10234	SERINC2	347735	-0.0125	0.6067	serine incorporator 2
10235	GPSM2	29899	-0.0125	0.5715	G-protein signaling modulator 2
10236	PARVB	29780	-0.0125	0.6417	parvin, beta
10237	GRK4	2868	-0.0125	0.5780	G protein-coupled receptor kinase 4
10238	SIRT3	23410	-0.0125	0.5724	sirtuin 3
10239	ZC3H4	23211	-0.0125	0.5753	zinc finger CCCH-type containing 4
10240	GPR115	221393	-0.0125	0.6120	G protein-coupled receptor 115
10241	TMTC3	160418	-0.0125	0.5703	transmembrane and tetratricopeptide repeat containing 3
10242	CST6	1474	-0.0125	0.5922	cystatin E/M
10243	SUN5	140732	-0.0125	0.4660	Sad1 and UNC84 domain containing 5
10244	AFAP1L1	134265	-0.0125	0.6309	actin filament associated protein 1-like 1
10245	ZFP3	124961	-0.0125	0.6194	zinc finger protein 3 homolog (mouse)
10246	FBXO32	114907	-0.0125	0.6619	F-box protein 32
10247	LARP4	113251	-0.0125	0.5507	La ribonucleoprotein domain family, member 4
10248	CDC25C	995	-0.0150	0.5707	cell division cycle 25 homolog C (S. pombe)
10249	CLSTN3	9746	-0.0150	0.6163	calsyntenin 3
10250	ZNF592	9640	-0.0150	0.6986	zinc finger protein 592
10251	B3GNT7	93010	-0.0150	0.5282	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
10252	CCND3	896	-0.0150	0.6218	cyclin D3
10253	FAM207A	85395	-0.0150	0.5820	family with sequence similarity 207, member A
10254	RBM10	8241	-0.0150	0.5867	RNA binding motif protein 10
10255	SPRY4	81848	-0.0150	0.6733	sprouty homolog 4 (Drosophila)
10256	SLC38A1	81539	-0.0150	0.5791	solute carrier family 38, member 1
10257	PLBD1	79887	-0.0150	0.6364	phospholipase B domain containing 1
10258	HMBOX1	79618	-0.0150	0.6492	homeobox containing 1
10259	LOC729911	729911	-0.0150	1.0000	uncharacterized LOC729911
10260	C21ORF54	728409	-0.0150	1.0000	chromosome 21 open reading frame 54
10261	C4B	721	-0.0150	1.0000	complement component 4B (Chido blood group)
10262	THBS2	7058	-0.0150	0.6119	thrombospondin 2
10263	ATL2	64225	-0.0150	0.5739	atlastin GTPase 2
10264	HEPN1	641654	-0.0150	1.0000	hepatocellular carcinoma, down-regulated 1
10265	PCDHAC1	56135	-0.0150	0.5105	protocadherin alpha subfamily C, 1
10266	DEPDC1B	55789	-0.0150	0.5409	DEP domain containing 1B
10267	CCDC88A	55704	-0.0150	0.5855	coiled-coil domain containing 88A
10268	FNDC8	54752	-0.0150	0.5043	fibronectin type III domain containing 8
10269	MX1	4599	-0.0150	0.6279	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)
10270	MTX1	4580	-0.0150	1.0000	metaxin 1
10271	ASPA	443	-0.0150	0.6375	aspartoacylase
10272	MAB21L1	4081	-0.0150	0.6411	mab-21-like 1 (C. elegans)
10273	EPCAM	4072	-0.0150	0.6091	epithelial cell adhesion molecule
10274	ITGAL	3683	-0.0150	0.5628	integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)
10275	IL6ST	3572	-0.0150	0.6075	interleukin 6 signal transducer (gp130, oncostatin M receptor)
10276	AMIGO2	347902	-0.0150	0.5994	adhesion molecule with Ig-like domain 2
10277	MOGAT3	346606	-0.0150	0.4694	monoacylglycerol O-acyltransferase 3
10278	KLHL17	339451	-0.0150	0.5117	kelch-like 17 (Drosophila)
10279	C18ORF8	29919	-0.0150	0.5947	chromosome 18 open reading frame 8
10280	KRT6C	286887	-0.0150	0.7250	keratin 6C
10281	TAS2R31	259290	-0.0150	1.0000	taste receptor, type 2, member 31
10282	ZDHHC5	25921	-0.0150	0.6410	zinc finger, DHHC-type containing 5
10283	ALOX12B	242	-0.0150	0.5067	arachidonate 12-lipoxygenase, 12R type
10284	FER	2241	-0.0150	0.6584	fer (fps/fes related) tyrosine kinase
10285	F8	2157	-0.0150	0.6163	coagulation factor VIII, procoagulant component
10286	APLF	200558	-0.0150	0.5957	aprataxin and PNKP like factor
10287	COMMD6	170622	-0.0150	0.6246	COMM domain containing 6
10288	COX7A2	1347	-0.0150	0.5566	cytochrome c oxidase subunit VIIa polypeptide 2 (liver)
10289	TCEANC2	127428	-0.0150	0.7243	transcription elongation factor A (SII) N-terminal and central domain containing 2
10290	RHEBL1	121268	-0.0150	0.6303	Ras homolog enriched in brain like 1
10291	C12ORF57	113246	-0.0150	0.6170	chromosome 12 open reading frame 57
10292	CYP4F8	11283	-0.0150	0.5132	cytochrome P450, family 4, subfamily F, polypeptide 8
10293	SLC25A14	9016	-0.0175	0.6106	solute carrier family 25 (mitochondrial carrier, brain), member 14
10294	SSH2	85464	-0.0175	0.6570	slingshot homolog 2 (Drosophila)
10295	FOXN1	8456	-0.0175	0.4914	forkhead box N1
10296	GPR63	81491	-0.0175	0.6443	G protein-coupled receptor 63
10297	ZBTB3	79842	-0.0175	0.7036	zinc finger and BTB domain containing 3
10298	LRFN4	78999	-0.0175	0.5776	leucine rich repeat and fibronectin type III domain containing 4
10299	ZNF185	7739	-0.0175	0.7134	zinc finger protein 185 (LIM domain)
10300	UQCRH	7388	-0.0175	0.5399	ubiquinol-cytochrome c reductase hinge protein
10301	LOC729678	729678	-0.0175	0.6437	uncharacterized LOC729678
10302	RSRC2	65117	-0.0175	0.5529	arginine/serine-rich coiled-coil 2
10303	DPP10	57628	-0.0175	0.6516	dipeptidyl-peptidase 10 (non-functional)
10304	AGK	55750	-0.0175	0.5758	acylglycerol kinase
10305	ARGLU1	55082	-0.0175	0.5624	arginine and glutamate rich 1
10306	HCFC1R1	54985	-0.0175	0.5816	host cell factor C1 regulator 1 (XPO1 dependent)
10307	MBTD1	54799	-0.0175	0.5629	mbt domain containing 1
10308	MXRA8	54587	-0.0175	0.5446	matrix-remodelling associated 8
10309	METTL9	51108	-0.0175	0.5792	methyltransferase like 9
10310	NEU1	4758	-0.0175	0.6155	sialidase 1 (lysosomal sialidase)
10311	LOC389332	389332	-0.0175	0.5145	uncharacterized LOC389332
10312	FAM132A	388581	-0.0175	0.5018	family with sequence similarity 132, member A
10313	IL12RB1	3594	-0.0175	0.5202	interleukin 12 receptor, beta 1
10314	IGF2R	3482	-0.0175	0.6092	insulin-like growth factor 2 receptor
10315	BRF1	2972	-0.0175	0.5466	BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)
10316	GPX4	2879	-0.0175	0.6153	glutathione peroxidase 4
10317	DPH3	285381	-0.0175	0.5683	DPH3, KTI11 homolog (S. cerevisiae)
10318	IL17B	27190	-0.0175	0.5281	interleukin 17B
10319	AKAP8L	26993	-0.0175	0.6074	A kinase (PRKA) anchor protein 8-like
10320	CCDC110	256309	-0.0175	0.7081	coiled-coil domain containing 110
10321	GABPA	2551	-0.0175	0.5444	GA binding protein transcription factor, alpha subunit 60kDa
10322	SF3B1	23451	-0.0175	0.5612	splicing factor 3b, subunit 1, 155kDa
10323	TYMP	1890	-0.0175	0.5645	thymidine phosphorylase
10324	SPTSSA	171546	-0.0175	0.5557	serine palmitoyltransferase, small subunit A
10325	ANKRD35	148741	-0.0175	0.5890	ankyrin repeat domain 35
10326	ZNF688	146542	-0.0175	0.5573	zinc finger protein 688
10327	COL8A2	1296	-0.0175	0.5503	collagen, type VIII, alpha 2
10328	TAGAP	117289	-0.0175	0.5621	T-cell activation RhoGTPase activating protein
10329	GBP4	115361	-0.0175	0.6392	guanylate binding protein 4
10330	CECR7	100130418	-0.0175	0.5840	cat eye syndrome chromosome region, candidate 7 (non-protein coding)
10331	ADAMTS1	9510	-0.0200	0.6660	ADAM metallopeptidase with thrombospondin type 1 motif, 1
10332	DNER	92737	-0.0200	0.6816	delta/notch-like EGF repeat containing
10333	FAM58A	92002	-0.0200	0.5986	family with sequence similarity 58, member A
10334	ZNF799	90576	-0.0200	1.0000	zinc finger protein 799
10335	FIBCD1	84929	-0.0200	0.4748	fibrinogen C domain containing 1
10336	ZNF587	84914	-0.0200	0.5967	zinc finger protein 587
10337	ASCC2	84164	-0.0200	0.6314	activating signal cointegrator 1 complex subunit 2
10338	GSG2	83903	-0.0200	0.5795	germ cell associated 2 (haspin)
10339	HIST1H2AI	8329	-0.0200	0.6780	histone cluster 1, H2ai
10340	OR4C15	81309	-0.0200	1.0000	olfactory receptor, family 4, subfamily C, member 15
10341	UXS1	80146	-0.0200	0.5909	UDP-glucuronate decarboxylase 1
10342	MSANTD2	79684	-0.0200	0.5700	Myb/SANT-like DNA-binding domain containing 2
10343	PARP8	79668	-0.0200	0.5996	poly (ADP-ribose) polymerase family, member 8
10344	SLC25A20	788	-0.0200	0.6396	solute carrier family 25 (carnitine/acylcarnitine translocase), member 20
10345	ZXDA	7789	-0.0200	0.6396	zinc finger, X-linked, duplicated A
10346	ZFP36	7538	-0.0200	0.6154	zinc finger protein 36, C3H type, homolog (mouse)
10347	SLC6A7	6534	-0.0200	0.4993	solute carrier family 6 (neurotransmitter transporter, L-proline), member 7
10348	C5ORF54	63920	-0.0200	0.5800	chromosome 5 open reading frame 54
10349	SRR	63826	-0.0200	0.6082	serine racemase
10350	PCYT2	5833	-0.0200	0.6002	phosphate cytidylyltransferase 2, ethanolamine
10351	PPP1R10	5514	-0.0200	0.6816	protein phosphatase 1, regulatory subunit 10
10352	MED18	54797	-0.0200	0.7307	mediator complex subunit 18
10353	KCTD5	54442	-0.0200	0.6016	potassium channel tetramerisation domain containing 5
10354	IL22	50616	-0.0200	0.5059	interleukin 22
10355	NCF4	4689	-0.0200	0.5635	neutrophil cytosolic factor 4, 40kDa
10356	MARK1	4139	-0.0200	0.6921	MAP/microtubule affinity-regulating kinase 1
10357	LPP	4026	-0.0200	0.6211	LIM domain containing preferred translocation partner in lipoma
10358	KCNJ13	3769	-0.0200	0.5640	potassium inwardly-rectifying channel, subfamily J, member 13
10359	ITGB5	3693	-0.0200	0.6322	integrin, beta 5
10360	HLA-DRA	3122	-0.0200	0.5952	major histocompatibility complex, class II, DR alpha
10361	GNAQ	2776	-0.0200	0.6917	guanine nucleotide binding protein (G protein), q polypeptide
10362	TAS2R46	259292	-0.0200	1.0000	taste receptor, type 2, member 46
10363	SPO11	23626	-0.0200	0.5433	SPO11 meiotic protein covalently bound to DSB homolog (S. cerevisiae)
10364	PHLPP2	23035	-0.0200	0.6164	PH domain and leucine rich repeat protein phosphatase 2
10365	BTBD3	22903	-0.0200	0.5748	BTB (POZ) domain containing 3
10366	SLC39A11	201266	-0.0200	0.6441	solute carrier family 39 (metal ion transporter), member 11
10367	DPYS	1807	-0.0200	0.5401	dihydropyrimidinase
10368	FAM84B	157638	-0.0200	0.6831	family with sequence similarity 84, member B
10369	LOC155060	155060	-0.0200	0.5381	AI894139 pseudogene
10370	SLC36A2	153201	-0.0200	1.0000	solute carrier family 36 (proton/amino acid symporter), member 2
10371	C15ORF61	145853	-0.0200	0.5855	chromosome 15 open reading frame 61
10372	GABPB2	126626	-0.0200	1.0000	GA binding protein transcription factor, beta subunit 2
10373	PIM2	11040	-0.0200	0.6843	pim-2 oncogene
10374	TAF6L	10629	-0.0200	0.6190	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa
10375	CNIH	10175	-0.0200	0.5438	cornichon homolog (Drosophila)
10376	LOC100287808	100287808	-0.0200	1.0000	uncharacterized LOC100287808
10377	NDUFB2-AS1	100134713	-0.0200	0.5451	NDUFB2 antisense RNA 1 (non-protein coding)
10378	LOC100128909	100128909	-0.0200	0.5614	uncharacterized LOC100128909
10379	IQCB1	9657	-0.0225	0.5766	IQ motif containing B1
10380	LPXN	9404	-0.0225	0.6012	leupaxin
10381	TRIP13	9319	-0.0225	0.5509	thyroid hormone receptor interactor 13
10382	DLGAP1	9229	-0.0225	0.5315	discs, large (Drosophila) homolog-associated protein 1
10383	SEC11C	90701	-0.0225	0.5981	SEC11 homolog C (S. cerevisiae)
10384	HSPB3	8988	-0.0225	0.5453	heat shock 27kDa protein 3
10385	HIST1H2BK	85236	-0.0225	0.6285	histone cluster 1, H2bk
10386	PRPF38A	84950	-0.0225	0.5813	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A
10387	MRI1	84245	-0.0225	0.6559	methylthioribose-1-phosphate isomerase homolog (S. cerevisiae)
10388	EMILIN2	84034	-0.0225	0.6297	elastin microfibril interfacer 2
10389	TMEM120A	83862	-0.0225	0.6408	transmembrane protein 120A
10390	ZNF239	8187	-0.0225	0.6215	zinc finger protein 239
10391	OGFRL1	79627	-0.0225	0.6251	opioid growth factor receptor-like 1
10392	DBNDD1	79007	-0.0225	0.5588	dysbindin (dystrobrevin binding protein 1) domain containing 1
10393	UGT2B4	7363	-0.0225	0.7219	UDP glucuronosyltransferase 2 family, polypeptide B4
10394	CLIP1	6249	-0.0225	0.5815	CAP-GLY domain containing linker protein 1
10395	TSHZ3	57616	-0.0225	0.6364	teashirt zinc finger homeobox 3
10396	LRTM1	57408	-0.0225	0.4968	leucine-rich repeats and transmembrane domains 1
10397	MAPK9	5601	-0.0225	0.5773	mitogen-activated protein kinase 9
10398	PARVA	55742	-0.0225	0.6572	parvin, alpha
10399	PRKAB2	5565	-0.0225	0.6234	protein kinase, AMP-activated, beta 2 non-catalytic subunit
10400	TRIM36	55521	-0.0225	0.6925	tripartite motif containing 36
10401	YY1AP1	55249	-0.0225	0.5997	YY1 associated protein 1
10402	PLCD1	5333	-0.0225	0.5700	phospholipase C, delta 1
10403	CRLF3	51379	-0.0225	0.5669	cytokine receptor-like factor 3
10404	SIDT2	51092	-0.0225	0.6527	SID1 transmembrane family, member 2
10405	MMP13	4322	-0.0225	0.5996	matrix metallopeptidase 13 (collagenase 3)
10406	MCM5	4174	-0.0225	0.5666	minichromosome maintenance complex component 5
10407	LCP1	3936	-0.0225	0.6125	lymphocyte cytosolic protein 1 (L-plastin)
10408	FAM225A	286333	-0.0225	0.6022	family with sequence similarity 225, member A (non-protein coding)
10409	RIIAD1	284485	-0.0225	0.5313	regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
10410	RBFOX2	23543	-0.0225	0.6939	RNA binding protein, fox-1 homolog (C. elegans) 2
10411	EXPH5	23086	-0.0225	0.6612	exophilin 5
10412	ACSL1	2180	-0.0225	0.5965	acyl-CoA synthetase long-chain family member 1
10413	EYA3	2140	-0.0225	0.7237	eyes absent homolog 3 (Drosophila)
10414	EDNRA	1909	-0.0225	0.6553	endothelin receptor type A
10415	CTSD	1509	-0.0225	0.6144	cathepsin D
10416	LOC145783	145783	-0.0225	0.7326	uncharacterized LOC145783
10417	C11ORF40	143501	-0.0225	0.5035	chromosome 11 open reading frame 40
10418	SLC32A1	140679	-0.0225	0.4980	solute carrier family 32 (GABA vesicular transporter), member 1
10419	CLCN4	1183	-0.0225	0.7515	chloride channel, voltage-sensitive 4
10420	ARHGEF25	115557	-0.0225	0.5810	Rho guanine nucleotide exchange factor (GEF) 25
10421	CDCA5	113130	-0.0225	0.5478	cell division cycle associated 5
10422	LAMC3	10319	-0.0225	0.5177	laminin, gamma 3
10423	SRRM1	10250	-0.0225	0.5781	serine/arginine repetitive matrix 1
10424	HNRNPR	10236	-0.0225	0.5522	heterogeneous nuclear ribonucleoprotein R
10425	DCAF15	90379	-0.0250	0.6109	DDB1 and CUL4 associated factor 15
10426	PDLIM4	8572	-0.0250	0.6070	PDZ and LIM domain 4
10427	C6ORF114	85411	-0.0250	1.0000	chromosome 6 open reading frame 114
10428	C21ORF119	84996	-0.0250	0.6426	chromosome 21 open reading frame 119
10429	DGCR6	8214	-0.0250	1.0000	DiGeorge syndrome critical region gene 6
10430	MED25	81857	-0.0250	0.6126	mediator complex subunit 25
10431	DUSP16	80824	-0.0250	0.7431	dual specificity phosphatase 16
10432	LOC646808	646808	-0.0250	0.6102	L antigen family, member 3 pseudogene
10433	LOC646214	646214	-0.0250	0.5900	p21 protein (Cdc42/Rac)-activated kinase 2 pseudogene
10434	USP46-AS1	643783	-0.0250	0.6748	USP46 antisense RNA 1 (non-protein coding)
10435	RENBP	5973	-0.0250	0.5426	renin binding protein
10436	ZNF280C	55609	-0.0250	0.5812	zinc finger protein 280C
10437	PPT1	5538	-0.0250	0.5772	palmitoyl-protein thioesterase 1
10438	CCDC109B	55013	-0.0250	0.5824	coiled-coil domain containing 109B
10439	RASIP1	54922	-0.0250	0.5616	Ras interacting protein 1
10440	RAB24	53917	-0.0250	0.6532	RAB24, member RAS oncogene family
10441	ATP6V0C	527	-0.0250	0.6139	ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c
10442	HP1BP3	50809	-0.0250	0.6117	heterochromatin protein 1, binding protein 3
10443	NIT1	4817	-0.0250	0.6385	nitrilase 1
10444	ASIP	434	-0.0250	0.5086	agouti signaling protein
10445	SOX2-OT	347689	-0.0250	1.0000	SOX2 overlapping transcript (non-protein coding)
10446	C17ORF51	339263	-0.0250	0.6319	chromosome 17 open reading frame 51
10447	HSPB1	3315	-0.0250	1.0000	heat shock 27kDa protein 1
10448	GRIK4	2900	-0.0250	0.5345	glutamate receptor, ionotropic, kainate 4
10449	C17ORF89	284184	-0.0250	0.5793	chromosome 17 open reading frame 89
10450	APOBEC3C	27350	-0.0250	0.7019	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C
10451	GBAS	2631	-0.0250	0.5606	glioblastoma amplified sequence
10452	HIGD1A	25994	-0.0250	0.5570	HIG1 hypoxia inducible domain family, member 1A
10453	UTS2D	257313	-0.0250	0.7181	urotensin 2 domain containing
10454	C8ORF46	254778	-0.0250	0.6327	chromosome 8 open reading frame 46
10455	SMG6	23293	-0.0250	0.6402	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)
10456	FHL3	2275	-0.0250	0.6046	four and a half LIM domains 3
10457	CLN8	2055	-0.0250	0.7352	ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)
10458	C17ORF108	201229	-0.0250	0.6522	chromosome 17 open reading frame 108
10459	TXLNA	200081	-0.0250	0.6009	taxilin alpha
10460	EIF4E	1977	-0.0250	0.5392	eukaryotic translation initiation factor 4E
10461	MPZL3	196264	-0.0250	1.0000	myelin protein zero-like 3
10462	DNM1	1759	-0.0250	0.6664	dynamin 1
10463	DDX3X	1654	-0.0250	0.5698	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked
10464	ATP8B5P	158381	-0.0250	0.5523	ATPase, class I, type 8B, member 5, pseudogene
10465	CUX1	1523	-0.0250	0.6588	cut-like homeobox 1
10466	GLYCTK	132158	-0.0250	0.5312	glycerate kinase
10467	LIX1L	128077	-0.0250	1.0000	Lix1 homolog (mouse)-like
10468	LRRK2	120892	-0.0250	0.6282	leucine-rich repeat kinase 2
10469	DHRS4	10901	-0.0250	1.0000	dehydrogenase/reductase (SDR family) member 4
10470	LOC100131261	100131261	-0.0250	1.0000	proline-rich nuclear receptor coactivator 2 pseudogene
10471	THEMIS2	9473	-0.0275	0.6160	thymocyte selection associated family member 2
10472	CLDN1	9076	-0.0275	0.6980	claudin 1
10473	MBL1P	8512	-0.0275	0.5598	mannose-binding lectin (protein A) 1, pseudogene
10474	URM1	81605	-0.0275	0.6265	ubiquitin related modifier 1
10475	CUBN	8029	-0.0275	0.6081	cubilin (intrinsic factor-cobalamin receptor)
10476	LRRC31	79782	-0.0275	0.6307	leucine rich repeat containing 31
10477	ROGDI	79641	-0.0275	0.6440	rogdi homolog (Drosophila)
10478	TSC1	7248	-0.0275	0.6036	tuberous sclerosis 1
10479	ELOVL4	6785	-0.0275	0.6608	ELOVL fatty acid elongase 4
10480	C21ORF7	56911	-0.0275	0.6381	chromosome 21 open reading frame 7
10481	CCL28	56477	-0.0275	0.7688	chemokine (C-C motif) ligand 28
10482	PRKCE	5581	-0.0275	0.6711	protein kinase C, epsilon
10483	ZNF280D	54816	-0.0275	0.5627	zinc finger protein 280D
10484	PPEF2	5470	-0.0275	0.5590	protein phosphatase, EF-hand calcium binding domain 2
10485	EXOSC4	54512	-0.0275	0.5766	exosome component 4
10486	CYCS	54205	-0.0275	0.5683	cytochrome c, somatic
10487	NIP7	51388	-0.0275	0.5562	nuclear import 7 homolog (S. cerevisiae)
10488	SHISA5	51246	-0.0275	0.6395	shisa homolog 5 (Xenopus laevis)
10489	HSD17B14	51171	-0.0275	0.5749	hydroxysteroid (17-beta) dehydrogenase 14
10490	TXNDC12	51060	-0.0275	0.5994	thioredoxin domain containing 12 (endoplasmic reticulum)
10491	P2RY1	5028	-0.0275	0.7215	purinergic receptor P2Y, G-protein coupled, 1
