Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
12299	DMRTC2	63946	-0.1400	0.6707	DMRT-like family C2
12300	POLR3E	55718	-0.1400	0.6308	polymerase (RNA) III (DNA directed) polypeptide E (80kD)
12301	CCDC88A	55704	-0.1400	0.6660	coiled-coil domain containing 88A
12302	FGGY	55277	-0.1400	0.8355	FGGY carbohydrate kinase domain containing
12303	CHCHD3	54927	-0.1400	0.6040	coiled-coil-helix-coiled-coil-helix domain containing 3
12304	SOX18	54345	-0.1400	0.7005	SRY (sex determining region Y)-box 18
12305	MRPS2	51116	-0.1400	0.6431	mitochondrial ribosomal protein S2
12306	ATP1A3	478	-0.1400	0.7170	ATPase, Na+/K+ transporting, alpha 3 polypeptide
12307	MYO9A	4649	-0.1400	0.8053	myosin IXA
12308	C3ORF78	440957	-0.1400	0.7475	chromosome 3 open reading frame 78
12309	LOC400943	400943	-0.1400	1.0000	uncharacterized LOC400943
12310	BCAR4	400500	-0.1400	0.7286	breast cancer anti-estrogen resistance 4 (non-protein coding)
12311	LOC339535	339535	-0.1400	1.0000	uncharacterized LOC339535
12312	TBX21	30009	-0.1400	0.6316	T-box 21
12313	N6AMT1	29104	-0.1400	0.6864	N-6 adenine-specific DNA methyltransferase 1 (putative)
12314	B9D1	27077	-0.1400	0.7458	B9 protein domain 1
12315	OPN1MW	2652	-0.1400	1.0000	opsin 1 (cone pigments), medium-wave-sensitive
12316	GATM	2628	-0.1400	0.7658	glycine amidinotransferase (L-arginine:glycine amidinotransferase)
12317	TTC33	23548	-0.1400	0.5994	tetratricopeptide repeat domain 33
12318	ATG2A	23130	-0.1400	0.7250	autophagy related 2A
12319	EP300	2033	-0.1400	0.6707	E1A binding protein p300
12320	TMEM154	201799	-0.1400	0.7692	transmembrane protein 154
12321	IMMP1L	196294	-0.1400	0.6173	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)
12322	DACH1	1602	-0.1400	0.8666	dachshund homolog 1 (Drosophila)
12323	CYP27B1	1594	-0.1400	0.7960	cytochrome P450, family 27, subfamily B, polypeptide 1
12324	CYP2C19	1557	-0.1400	0.7350	cytochrome P450, family 2, subfamily C, polypeptide 19
12325	AMOTL1	154810	-0.1400	0.8533	angiomotin like 1
12326	COX7C	1350	-0.1400	0.6515	cytochrome c oxidase subunit VIIc
12327	ARL9	132946	-0.1400	0.7909	ADP-ribosylation factor-like 9
12328	TTC32	130502	-0.1400	0.6769	tetratricopeptide repeat domain 32
12329	OR4C46	119749	-0.1400	1.0000	olfactory receptor, family 4, subfamily C, member 46
12330	SLC18B1	116843	-0.1400	0.6808	solute carrier family 18, subfamily B, member 1
12331	SIGLEC11	114132	-0.1400	0.6060	sialic acid binding Ig-like lectin 11
12332	PRSS23	11098	-0.1400	0.7507	protease, serine, 23
12333	ADRM1	11047	-0.1400	0.6672	adhesion regulating molecule 1
12334	NFAT5	10725	-0.1400	0.7207	nuclear factor of activated T-cells 5, tonicity-responsive
12335	CD226	10666	-0.1400	0.8225	CD226 molecule
12336	TBL3	10607	-0.1400	0.6985	transducin (beta)-like 3
12337	OLIG2	10215	-0.1400	0.5992	oligodendrocyte lineage transcription factor 2
12338	PITPNM1	9600	-0.1425	0.7194	phosphatidylinositol transfer protein, membrane-associated 1
12339	KLHL6	89857	-0.1425	0.7495	kelch-like 6 (Drosophila)
12340	BUD31	8896	-0.1425	0.6413	BUD31 homolog (S. cerevisiae)
12341	C5AR1	728	-0.1425	0.7396	complement component 5a receptor 1
12342	SNAPC4	6621	-0.1425	0.7061	small nuclear RNA activating complex, polypeptide 4, 190kDa
12343	BCL11B	64919	-0.1425	0.8188	B-cell CLL/lymphoma 11B (zinc finger protein)
12344	PRDM1	639	-0.1425	0.7554	PR domain containing 1, with ZNF domain
12345	SBF1	6305	-0.1425	0.7016	SET binding factor 1
12346	ELOVL5	60481	-0.1425	0.6280	ELOVL fatty acid elongase 5
12347	PCYT2	5833	-0.1425	0.7092	phosphate cytidylyltransferase 2, ethanolamine
12348	HECW2	57520	-0.1425	0.8229	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2
12349	PRIM2	5558	-0.1425	0.6146	primase, DNA, polypeptide 2 (58kDa)
12350	FANCI	55215	-0.1425	0.6171	Fanconi anemia, complementation group I
12351	PON1	5444	-0.1425	0.6826	paraoxonase 1
12352	PI4KB	5298	-0.1425	0.7681	phosphatidylinositol 4-kinase, catalytic, beta
12353	ETV7	51513	-0.1425	0.6476	ets variant 7
12354	DESI2	51029	-0.1425	0.6146	desumoylating isopeptidase 2
12355	ATP9B	374868	-0.1425	0.8730	ATPase, class II, type 9B
12356	INSR	3643	-0.1425	0.8450	insulin receptor
12357	NFU1	27247	-0.1425	0.6013	NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae)
12358	AMPD3	272	-0.1425	0.8176	adenosine monophosphate deaminase 3
12359	PRR14L	253143	-0.1425	0.7880	proline rich 14-like
12360	CLASP1	23332	-0.1425	0.6821	cytoplasmic linker associated protein 1
12361	FANCC	2176	-0.1425	0.7737	Fanconi anemia, complementation group C
12362	MAMDC4	158056	-0.1425	0.6213	MAM domain containing 4
12363	ZNF542	147947	-0.1425	0.7096	zinc finger protein 542
12364	C18ORF25	147339	-0.1425	0.7096	chromosome 18 open reading frame 25
12365	CR2	1380	-0.1425	0.8112	complement component (3d/Epstein Barr virus) receptor 2
12366	COL13A1	1305	-0.1425	0.6785	collagen, type XIII, alpha 1
12367	CDYL2	124359	-0.1425	0.7370	chromodomain protein, Y-like 2
12368	EXOC3	11336	-0.1425	0.7730	exocyst complex component 3
12369	WDR5	11091	-0.1425	0.6729	WD repeat domain 5
12370	RAD51AP1	10635	-0.1425	0.5925	RAD51 associated protein 1
12371	F2RL3	9002	-0.1450	1.0000	coagulation factor II (thrombin) receptor-like 3
12372	DNAJC14	85406	-0.1450	0.7074	DnaJ (Hsp40) homolog, subfamily C, member 14
12373	SNHG7	84973	-0.1450	0.7531	small nucleolar RNA host gene 7 (non-protein coding)
12374	FAM136A	84908	-0.1450	0.6326	family with sequence similarity 136, member A
12375	SPPL2A	84888	-0.1450	0.6746	signal peptide peptidase like 2A
12376	AGPAT9	84803	-0.1450	0.8045	1-acylglycerol-3-phosphate O-acyltransferase 9
12377	CYORF15B	84663	-0.1450	1.0000	chromosome Y open reading frame 15B
12378	NTNG2	84628	-0.1450	0.7393	netrin G2
12379	C1ORF135	79000	-0.1450	0.6877	chromosome 1 open reading frame 135
12380	TGFBR1	7046	-0.1450	0.7069	transforming growth factor, beta receptor 1
12381	C14ORF184	650662	-0.1450	1.0000	chromosome 14 open reading frame 184
12382	GORASP1	64689	-0.1450	0.7820	golgi reassembly stacking protein 1, 65kDa
12383	SYCE3	644186	-0.1450	0.7166	synaptonemal complex central element protein 3
12384	PAK6	56924	-0.1450	0.8041	p21 protein (Cdc42/Rac)-activated kinase 6
12385	CCDC94	55702	-0.1450	0.7232	coiled-coil domain containing 94
12386	CCDC91	55297	-0.1450	0.5985	coiled-coil domain containing 91
12387	PGM5	5239	-0.1450	0.7256	phosphoglucomutase 5
12388	HDAC7	51564	-0.1450	0.6958	histone deacetylase 7
12389	NAGLU	4669	-0.1450	0.7229	N-acetylglucosaminidase, alpha
12390	MSMB	4477	-0.1450	0.8809	microseminoprotein, beta-
12391	DEFB132	400830	-0.1450	0.5506	defensin, beta 132
12392	LINC00620	285375	-0.1450	1.0000	long intergenic non-protein coding RNA 620
12393	CXCR3	2833	-0.1450	0.6074	chemokine (C-X-C motif) receptor 3
12394	RAB40AL	282808	-0.1450	1.0000	RAB40A, member RAS oncogene family-like
12395	FGFR1OP2	26127	-0.1450	0.6239	FGFR1 oncogene partner 2
12396	FAM133B	257415	-0.1450	1.0000	family with sequence similarity 133, member B
12397	ATP13A2	23400	-0.1450	0.7301	ATPase type 13A2
12398	MYH15	22989	-0.1450	0.6899	myosin, heavy chain 15
12399	LAMB4	22798	-0.1450	0.6036	laminin, beta 4
12400	SSBP4	170463	-0.1450	0.6954	single stranded DNA binding protein 4
12401	FAM179A	165186	-0.1450	0.6420	family with sequence similarity 179, member A
12402	CCDC138	165055	-0.1450	0.6400	coiled-coil domain containing 138
12403	SASS6	163786	-0.1450	0.6153	spindle assembly 6 homolog (C. elegans)
12404	LACC1	144811	-0.1450	0.7298	laccase (multicopper oxidoreductase) domain containing 1
12405	SLC24A4	123041	-0.1450	0.7595	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4
12406	MGLL	11343	-0.1450	0.8098	monoglyceride lipase
12407	SLC6A14	11254	-0.1450	0.8871	solute carrier family 6 (amino acid transporter), member 14
12408	SLC27A4	10999	-0.1450	0.7477	solute carrier family 27 (fatty acid transporter), member 4
12409	APBB3	10307	-0.1450	0.7311	amyloid beta (A4) precursor protein-binding, family B, member 3
12410	ARPC3	10094	-0.1450	1.0000	actin related protein 2/3 complex, subunit 3, 21kDa
12411	C17ORF96	100170841	-0.1450	0.6626	chromosome 17 open reading frame 96
12412	CREB5	9586	-0.1475	0.7930	cAMP responsive element binding protein 5
12413	GTF3C5	9328	-0.1475	0.6953	general transcription factor IIIC, polypeptide 5, 63kDa
12414	MS4A1	931	-0.1475	0.7310	membrane-spanning 4-domains, subfamily A, member 1
12415	ALKBH8	91801	-0.1475	0.6414	alkB, alkylation repair homolog 8 (E. coli)
12416	ATPAF2	91647	-0.1475	0.7700	ATP synthase mitochondrial F1 complex assembly factor 2
12417	CD3E	916	-0.1475	0.6461	CD3e molecule, epsilon (CD3-TCR complex)
12418	SLC25A14	9016	-0.1475	0.7386	solute carrier family 25 (mitochondrial carrier, brain), member 14
12419	ABCC3	8714	-0.1475	0.7671	ATP-binding cassette, sub-family C (CFTR/MRP), member 3
12420	HAVCR2	84868	-0.1475	0.7286	hepatitis A virus cellular receptor 2
12421	TBC1D10A	83874	-0.1475	0.7508	TBC1 domain family, member 10A
12422	NRIP1	8204	-0.1475	0.6459	nuclear receptor interacting protein 1
12423	DHX40	79665	-0.1475	0.6118	DEAH (Asp-Glu-Ala-His) box polypeptide 40
12424	USP7	7874	-0.1475	0.6615	ubiquitin specific peptidase 7 (herpes virus-associated)
12425	SYT1	6857	-0.1475	0.8484	synaptotagmin I
12426	NARFL	64428	-0.1475	0.6937	nuclear prelamin A recognition factor-like
12427	RBM25	58517	-0.1475	0.6064	RNA binding motif protein 25
12428	SULF2	55959	-0.1475	0.8208	sulfatase 2
12429	CMAS	55907	-0.1475	0.6126	cytidine monophosphate N-acetylneuraminic acid synthetase
12430	XRN1	54464	-0.1475	0.6237	5-3 exoribonuclease 1
12431	SH3GLB1	51100	-0.1475	0.6442	SH3-domain GRB2-like endophilin B1
12432	BLNK	29760	-0.1475	0.7857	B-cell linker
12433	FFAR1	2864	-0.1475	0.5519	free fatty acid receptor 1
12434	KLHL35	283212	-0.1475	0.7323	kelch-like 35 (Drosophila)
12435	GLRX	2745	-0.1475	0.7249	glutaredoxin (thioltransferase)
12436	ARL5A	26225	-0.1475	0.5958	ADP-ribosylation factor-like 5A
12437	SENP3	26168	-0.1475	0.7631	SUMO1/sentrin/SMT3 specific peptidase 3
12438	PHLDA3	23612	-0.1475	0.7247	pleckstrin homology-like domain, family A, member 3
12439	PRAME	23532	-0.1475	0.8619	preferentially expressed antigen in melanoma
12440	FLII	2314	-0.1475	0.7074	flightless I homolog (Drosophila)
12441	INPP5F	22876	-0.1475	0.6675	inositol polyphosphate-5-phosphatase F
12442	LINC00116	205251	-0.1475	0.7387	long intergenic non-protein coding RNA 116
12443	GPR155	151556	-0.1475	0.7722	G protein-coupled receptor 155
12444	SIX5	147912	-0.1475	0.6196	SIX homeobox 5
12445	CMTM4	146223	-0.1475	0.8526	CKLF-like MARVEL transmembrane domain containing 4
12446	RPL10L	140801	-0.1475	0.8033	ribosomal protein L10-like
12447	OSBPL8	114882	-0.1475	0.6252	oxysterol binding protein-like 8
12448	CA5B	11238	-0.1475	0.7808	carbonic anhydrase VB, mitochondrial
12449	RBBP9	10741	-0.1475	0.8429	retinoblastoma binding protein 9
12450	POLR3F	10621	-0.1475	0.6294	polymerase (RNA) III (DNA directed) polypeptide F, 39 kDa
12451	DZIP3	9666	-0.1500	0.6671	DAZ interacting protein 3, zinc finger
12452	SH3PXD2A	9644	-0.1500	0.8034	SH3 and PX domains 2A
12453	MTL5	9633	-0.1500	0.8504	metallothionein-like 5, testis-specific (tesmin)
12454	COX5A	9377	-0.1500	0.6223	cytochrome c oxidase subunit Va
12455	HNRPLL	92906	-0.1500	0.6230	heterogeneous nuclear ribonucleoprotein L-like
12456	BEX2	84707	-0.1500	0.7748	brain expressed X-linked 2
12457	ATP13A4	84239	-0.1500	0.7157	ATPase type 13A4
12458	SOX14	8403	-0.1500	0.6197	SRY (sex determining region Y)-box 14
12459	KAZALD1	81621	-0.1500	0.6750	Kazal-type serine peptidase inhibitor domain 1
12460	SAP130	79595	-0.1500	0.6878	Sin3A-associated protein, 130kDa
12461	THOC6	79228	-0.1500	0.7019	THO complex 6 homolog (Drosophila)
12462	VRK1	7443	-0.1500	0.5919	vaccinia related kinase 1
12463	UGT2B17	7367	-0.1500	0.8765	UDP glucuronosyltransferase 2 family, polypeptide B17
12464	DEPTOR	64798	-0.1500	0.8339	DEP domain containing MTOR-interacting protein
12465	LOC644662	644662	-0.1500	1.0000	uncharacterized LOC644662
12466	RPS7	6201	-0.1500	1.0000	ribosomal protein S7
12467	OSTC	58505	-0.1500	0.6278	oligosaccharyltransferase complex subunit
12468	PLEKHH1	57475	-0.1500	0.8069	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1
12469	C20ORF20	55257	-0.1500	0.6985	chromosome 20 open reading frame 20
12470	SPA17	53340	-0.1500	0.7249	sperm autoantigenic protein 17
12471	NLK	51701	-0.1500	0.6685	nemo-like kinase
12472	PDE3B	5140	-0.1500	0.7960	phosphodiesterase 3B, cGMP-inhibited
12473	PDE3A	5139	-0.1500	0.8799	phosphodiesterase 3A, cGMP-inhibited
12474	CLEC18B	497190	-0.1500	1.0000	C-type lectin domain family 18, member B
12475	NEFL	4747	-0.1500	0.8704	neurofilament, light polypeptide
12476	LHX8	431707	-0.1500	0.8405	LIM homeobox 8
12477	MAN2B1	4125	-0.1500	0.7312	mannosidase, alpha, class 2B, member 1
12478	SLC25A53	401612	-0.1500	0.7810	solute carrier family 25, member 53
12479	C9ORF139	401563	-0.1500	1.0000	chromosome 9 open reading frame 139
12480	ZNF793	390927	-0.1500	0.8182	zinc finger protein 793
12481	OR11G2	390439	-0.1500	1.0000	olfactory receptor, family 11, subfamily G, member 2
12482	BTBD17	388419	-0.1500	0.6558	BTB (POZ) domain containing 17
12483	ITIH1	3697	-0.1500	0.6042	inter-alpha-trypsin inhibitor heavy chain 1
12484	IL12B	3593	-0.1500	0.7611	interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)
12485	ZNF429	353088	-0.1500	1.0000	zinc finger protein 429
12486	MYLK4	340156	-0.1500	0.7703	myosin light chain kinase family, member 4
12487	LOC338758	338758	-0.1500	0.7709	uncharacterized LOC338758
12488	HLA-DRB5	3127	-0.1500	1.0000	major histocompatibility complex, class II, DR beta 5
12489	CYP4V2	285440	-0.1500	0.7383	cytochrome P450, family 4, subfamily V, polypeptide 2
12490	CISD3	284106	-0.1500	0.7257	CDGSH iron sulfur domain 3
12491	LINC00567	283486	-0.1500	1.0000	long intergenic non-protein coding RNA 567
12492	MOCS3	27304	-0.1500	0.8364	molybdenum cofactor synthesis 3
12493	ARHGAP30	257106	-0.1500	0.6929	Rho GTPase activating protein 30
12494	CLDN14	23562	-0.1500	0.6225	claudin 14
12495	PLCB1	23236	-0.1500	0.8175	phospholipase C, beta 1 (phosphoinositide-specific)
12496	FMR1NB	158521	-0.1500	0.7092	fragile X mental retardation 1 neighbor
12497	CTSO	1519	-0.1500	0.6983	cathepsin O
12498	CEP128	145508	-0.1500	0.6907	centrosomal protein 128kDa
12499	CTCFL	140690	-0.1500	0.7828	CCCTC-binding factor (zinc finger protein)-like
12500	NUDT16	131870	-0.1500	0.8585	nudix (nucleoside diphosphate linked moiety X)-type motif 16
12501	ZNF831	128611	-0.1500	0.7516	zinc finger protein 831
12502	GNLY	10578	-0.1500	0.7397	granulysin
12503	IFI30	10437	-0.1500	0.7435	interferon, gamma-inducible protein 30
12504	COQ7	10229	-0.1500	0.7805	coenzyme Q7 homolog, ubiquinone (yeast)
12505	ADAM10	102	-0.1500	0.6285	ADAM metallopeptidase domain 10
12506	PAN3-AS1	100288730	-0.1500	1.0000	PAN3 antisense RNA 1 (non-protein coding)
12507	FAM99B	100132464	-0.1500	1.0000	family with sequence similarity 99, member B (non-protein coding)
12508	KIAA0355	9710	-0.1525	0.7036	KIAA0355
12509	BRE	9577	-0.1525	0.8251	brain and reproductive organ-expressed (TNFRSF1A modulator)
12510	MED30	90390	-0.1525	0.6424	mediator complex subunit 30
12511	CLTCL1	8218	-0.1525	0.7632	clathrin, heavy chain-like 1
12512	FOSL1	8061	-0.1525	0.7313	FOS-like antigen 1
12513	ECHDC3	79746	-0.1525	0.8724	enoyl CoA hydratase domain containing 3
12514	STAT2	6773	-0.1525	0.7890	signal transducer and activator of transcription 2, 113kDa
12515	BMPR2	659	-0.1525	0.6900	bone morphogenetic protein receptor, type II (serine/threonine kinase)
12516	MEIG1	644890	-0.1525	0.8494	meiosis expressed gene 1 homolog (mouse)
12517	HS1BP3	64342	-0.1525	0.7348	HCLS1 binding protein 3
12518	PRPS1	5631	-0.1525	0.6489	phosphoribosyl pyrophosphate synthetase 1
12519	DIRAS2	54769	-0.1525	0.8895	DIRAS family, GTP-binding RAS-like 2
12520	SRRT	51593	-0.1525	0.6795	serrate RNA effector molecule homolog (Arabidopsis)
12521	SPG21	51324	-0.1525	0.6498	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
12522	OAS3	4940	-0.1525	0.7987	2-5-oligoadenylate synthetase 3, 100kDa
12523	PEAR1	375033	-0.1525	0.7470	platelet endothelial aggregation receptor 1
12524	ANXA2P1	303	-0.1525	0.8202	annexin A2 pseudogene 1
12525	R3HCC1L	27291	-0.1525	0.7888	R3H domain and coiled-coil containing 1-like
12526	GCDH	2639	-0.1525	0.7048	glutaryl-CoA dehydrogenase
12527	GBP2	2634	-0.1525	0.7300	guanylate binding protein 2, interferon-inducible
12528	GAB1	2549	-0.1525	0.7693	GRB2-associated binding protein 1
12529	TET3	200424	-0.1525	0.8073	tet methylcytosine dioxygenase 3
12530	EME1	146956	-0.1525	0.7167	essential meiotic endonuclease 1 homolog 1 (S. pombe)
12531	SOGA1	140710	-0.1525	0.8574	suppressor of glucose, autophagy associated 1
12532	CYB5D2	124936	-0.1525	0.7702	cytochrome b5 domain containing 2
12533	SLC25A25	114789	-0.1525	0.8841	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25
12534	STRAP	11171	-0.1525	0.6108	serine/threonine kinase receptor associated protein
12535	CD300C	10871	-0.1525	0.6446	CD300c molecule
12536	RBM14	10432	-0.1525	0.7102	RNA binding motif protein 14
12537	LOC100130331	100130331	-0.1525	0.6356	POTE ankyrin domain family, member F pseudogene
12538	C2CD2L	9854	-0.1550	0.7926	C2CD2-like
12539	TXNL1	9352	-0.1550	0.6283	thioredoxin-like 1
12540	BTBD6	90135	-0.1550	0.8176	BTB (POZ) domain containing 6
12541	CBR3	874	-0.1550	0.8414	carbonyl reductase 3
12542	PIR	8544	-0.1550	0.7492	pirin (iron-binding nuclear protein)
12543	NDST2	8509	-0.1550	0.8151	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2
12544	CREB3L3	84699	-0.1550	0.6634	cAMP responsive element binding protein 3-like 3
12545	CASP6	839	-0.1550	0.6374	caspase 6, apoptosis-related cysteine peptidase
12546	C8ORF12	83656	-0.1550	0.6476	chromosome 8 open reading frame 12
12547	DNAL1	83544	-0.1550	0.7928	dynein, axonemal, light chain 1
12548	SF3B5	83443	-0.1550	0.6514	splicing factor 3b, subunit 5, 10kDa
12549	CCDC92	80212	-0.1550	0.7544	coiled-coil domain containing 92
12550	DCAF10	79269	-0.1550	0.6474	DDB1 and CUL4 associated factor 10
12551	SUMO1	7341	-0.1550	0.5972	SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)
12552	T	6862	-0.1550	0.5892	T, brachyury homolog (mouse)
12553	SRI	6717	-0.1550	0.6318	sorcin
12554	PLEKHA3	65977	-0.1550	0.6418	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3
12555	RPL6	6128	-0.1550	1.0000	ribosomal protein L6
12556	C8ORF44	56260	-0.1550	0.8322	chromosome 8 open reading frame 44
12557	TTC12	54970	-0.1550	0.8209	tetratricopeptide repeat domain 12
12558	DNAJC28	54943	-0.1550	0.8917	DnaJ (Hsp40) homolog, subfamily C, member 28
12559	RC3H2	54542	-0.1550	0.6671	ring finger and CCCH-type domains 2
12560	LAP3	51056	-0.1550	0.6341	leucine aminopeptidase 3
12561	G0S2	50486	-0.1550	0.8109	G0/G1switch 2
12562	P2RY11	5032	-0.1550	0.6990	purinergic receptor P2Y, G-protein coupled, 11
12563	RP9P	441212	-0.1550	0.8940	retinitis pigmentosa 9 pseudogene
12564	LYN	4067	-0.1550	0.7211	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog
12565	SOX2-OT	347689	-0.1550	1.0000	SOX2 overlapping transcript (non-protein coding)
12566	ANO9	338440	-0.1550	0.6522	anoctamin 9
12567	ST7-OT4	338069	-0.1550	1.0000	ST7 overlapping transcript 4 (non-protein coding)
12568	PRMT2	3275	-0.1550	0.7846	protein arginine methyltransferase 2
12569	ZNF621	285268	-0.1550	0.7505	zinc finger protein 621
12570	PIGW	284098	-0.1550	0.6400	phosphatidylinositol glycan anchor biosynthesis, class W
12571	ZNF658	26149	-0.1550	1.0000	zinc finger protein 658
12572	RABGAP1	23637	-0.1550	0.6642	RAB GTPase activating protein 1
12573	PPIP5K2	23262	-0.1550	0.5979	diphosphoinositol pentakisphosphate kinase 2
12574	GSTA5	221357	-0.1550	1.0000	glutathione S-transferase alpha 5
12575	FABP4	2167	-0.1550	0.8935	fatty acid binding protein 4, adipocyte
12576	FLJ39653	202020	-0.1550	0.7818	uncharacterized FLJ39653
12577	FAM209A	200232	-0.1550	0.8474	family with sequence similarity 209, member A
12578	ADAM30	11085	-0.1550	0.5788	ADAM metallopeptidase domain 30
12579	USP39	10713	-0.1550	0.6717	ubiquitin specific peptidase 39
12580	LHFP	10186	-0.1550	0.7348	lipoma HMGIC fusion partner
12581	LOC100128737	100128737	-0.1550	1.0000	uncharacterized LOC100128737
12582	EPM2AIP1	9852	-0.1575	0.6469	EPM2A (laforin) interacting protein 1
12583	C16ORF48	84080	-0.1575	0.7470	chromosome 16 open reading frame 48
12584	KDM5D	8284	-0.1575	0.9311	lysine (K)-specific demethylase 5D
12585	SOX1	6656	-0.1575	0.5726	SRY (sex determining region Y)-box 1
12586	SLC16A1	6566	-0.1575	0.6987	solute carrier family 16, member 1 (monocarboxylic acid transporter 1)
12587	FLJ30064	644975	-0.1575	1.0000	uncharacterized LOC644975
12588	BAX	581	-0.1575	0.7332	BCL2-associated X protein
12589	ARHGAP31	57514	-0.1575	0.8336	Rho GTPase activating protein 31
12590	PELI1	57162	-0.1575	0.6684	pellino E3 ubiquitin protein ligase 1
12591	PNPO	55163	-0.1575	0.7476	pyridoxamine 5-phosphate oxidase
12592	TOLLIP	54472	-0.1575	0.7510	toll interacting protein
12593	ENPP2	5168	-0.1575	0.7965	ectonucleotide pyrophosphatase/phosphodiesterase 2
12594	CXXC5	51523	-0.1575	0.8650	CXXC finger protein 5
12595	HNRNPM	4670	-0.1575	0.6122	heterogeneous nuclear ribonucleoprotein M
12596	GTF2H5	404672	-0.1575	0.6486	general transcription factor IIH, polypeptide 5
12597	ZNF829	374899	-0.1575	0.8566	zinc finger protein 829
12598	ILF3	3609	-0.1575	0.6369	interleukin enhancer binding factor 3, 90kDa
12599	ANKRD13D	338692	-0.1575	0.7164	ankyrin repeat domain 13 family, member D
12600	OLA1	29789	-0.1575	0.6443	Obg-like ATPase 1
12601	SSU72	29101	-0.1575	0.7221	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae)
12602	FAM78A	286336	-0.1575	0.7980	family with sequence similarity 78, member A
12603	PLD5	200150	-0.1575	0.8656	phospholipase D family, member 5
12604	CTNNA1	1495	-0.1575	0.6826	catenin (cadherin-associated protein), alpha 1, 102kDa
12605	ZNF618	114991	-0.1575	0.8461	zinc finger protein 618
12606	KLF8	11279	-0.1575	0.8964	Kruppel-like factor 8
12607	NISCH	11188	-0.1575	0.7448	nischarin
12608	CHD3	1107	-0.1575	0.7943	chromodomain helicase DNA binding protein 3
12609	LYPLA1	10434	-0.1575	0.5940	lysophospholipase I
12610	CWC27	10283	-0.1575	0.6289	CWC27 spliceosome-associated protein homolog (S. cerevisiae)
12611	CDKN1C	1028	-0.1575	0.7760	cyclin-dependent kinase inhibitor 1C (p57, Kip2)
12612	BAG2	9532	-0.1600	0.6239	BCL2-associated athanogene 2
12613	CRIPT	9419	-0.1600	0.6267	cysteine-rich PDZ-binding protein
12614	TCEAL1	9338	-0.1600	0.6359	transcription elongation factor A (SII)-like 1
12615	TRIP12	9320	-0.1600	0.6223	thyroid hormone receptor interactor 12
12616	DHRS3	9249	-0.1600	0.8451	dehydrogenase/reductase (SDR family) member 3
12617	PIAS2	9063	-0.1600	0.6762	protein inhibitor of activated STAT, 2
12618	ATG16L2	89849	-0.1600	0.7403	autophagy related 16-like 2 (S. cerevisiae)
12619	TNFSF11	8600	-0.1600	0.7343	tumor necrosis factor (ligand) superfamily, member 11
12620	CASP7	840	-0.1600	0.6623	caspase 7, apoptosis-related cysteine peptidase
12621	MSANTD2	79684	-0.1600	0.6433	Myb/SANT-like DNA-binding domain containing 2
12622	MORN2	729967	-0.1600	0.7028	MORN repeat containing 2
12623	TGFB2	7042	-0.1600	0.8333	transforming growth factor, beta 2
12624	LOC643669	643669	-0.1600	1.0000	uncharacterized LOC643669
12625	XCL1	6375	-0.1600	0.7968	chemokine (C motif) ligand 1
12626	RPS6KA2	6196	-0.1600	0.7958	ribosomal protein S6 kinase, 90kDa, polypeptide 2
12627	RBL2	5934	-0.1600	0.6707	retinoblastoma-like 2 (p130)
12628	BBS1	582	-0.1600	0.7888	Bardet-Biedl syndrome 1
12629	TRIB3	57761	-0.1600	0.8255	tribbles homolog 3 (Drosophila)
12630	COG6	57511	-0.1600	0.6483	component of oligomeric golgi complex 6
12631	AARS2	57505	-0.1600	0.7604	alanyl-tRNA synthetase 2, mitochondrial (putative)
12632	FLVCR2	55640	-0.1600	0.8542	feline leukemia virus subgroup C cellular receptor family, member 2
12633	PNMAL1	55228	-0.1600	0.8594	paraneoplastic Ma antigen family-like 1
12634	LRRC1	55227	-0.1600	0.6831	leucine rich repeat containing 1
12635	APPL2	55198	-0.1600	0.6855	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2
12636	PBRM1	55193	-0.1600	0.6369	polybromo 1
12637	PPARG	5468	-0.1600	0.8972	peroxisome proliferator-activated receptor gamma
12638	YBEY	54059	-0.1600	0.8213	ybeY metallopeptidase (putative)
12639	SERPINB5	5268	-0.1600	0.8471	serpin peptidase inhibitor, clade B (ovalbumin), member 5
12640	CRBN	51185	-0.1600	0.6453	cereblon
12641	NDUFB9	4715	-0.1600	0.6951	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa
12642	HOXB4	3214	-0.1600	0.7824	homeobox B4
12643	EHD4	30844	-0.1600	0.7732	EH-domain containing 4
12644	PRICKLE4	29964	-0.1600	1.0000	prickle homolog 4 (Drosophila)
