Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
10347	PRKCD	5580	-0.5706	0.6380	protein kinase C, delta
10348	WNT1	7471	-0.5708	0.4982	wingless-type MMTV integration site family, member 1
10349	TPT1	7178	-0.5709	0.5767	tumor protein, translationally-controlled 1
10350	C2ORF57	165100	-0.5709	0.4778	chromosome 2 open reading frame 57
10351	CSF2RB	1439	-0.5712	0.5654	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)
10352	PCDHAC1	56135	-0.5712	0.5163	protocadherin alpha subfamily C, 1
10353	RORA	6095	-0.5712	0.6362	RAR-related orphan receptor A
10354	LINC00161	118421	-0.5712	0.5014	long intergenic non-protein coding RNA 161
10355	LOC283143	283143	-0.5713	0.6425	uncharacterized LOC283143
10356	RBPJL	11317	-0.5714	0.4813	recombination signal binding protein for immunoglobulin kappa J region-like
10357	RNF186	54546	-0.5715	0.5130	ring finger protein 186
10358	IRF4	3662	-0.5715	0.5490	interferon regulatory factor 4
10359	HIST1H2BJ	8970	-0.5716	1.0000	histone cluster 1, H2bj
10360	FBRSL1	57666	-0.5716	0.5704	fibrosin-like 1
10361	GPR22	2845	-0.5717	0.6018	G protein-coupled receptor 22
10362	ZBTB16	7704	-0.5721	0.6210	zinc finger and BTB domain containing 16
10363	KLF9	687	-0.5723	0.6252	Kruppel-like factor 9
10364	SLC2A5	6518	-0.5725	0.5902	solute carrier family 2 (facilitated glucose/fructose transporter), member 5
10365	TSPYL6	388951	-0.5725	0.5084	TSPY-like 6
10366	ARHGAP44	9912	-0.5728	0.7342	Rho GTPase activating protein 44
10367	CDH24	64403	-0.5728	0.5302	cadherin 24, type 2
10368	CYP2R1	120227	-0.5731	0.6032	cytochrome P450, family 2, subfamily R, polypeptide 1
10369	CLEC7A	64581	-0.5731	0.5888	C-type lectin domain family 7, member A
10370	TPRXL	348825	-0.5732	0.5036	tetra-peptide repeat homeobox-like
10371	CISD2	493856	-0.5732	0.5881	CDGSH iron sulfur domain 2
10372	KLKB1	3818	-0.5733	0.5850	kallikrein B, plasma (Fletcher factor) 1
10373	PAGE1	8712	-0.5736	0.5145	P antigen family, member 1 (prostate associated)
10374	KRTAP8-1	337879	-0.5736	0.4598	keratin associated protein 8-1
10375	AKR1C4	1109	-0.5737	0.6206	aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)
10376	HPCA	3208	-0.5739	0.5199	hippocalcin
10377	GNAO1	2775	-0.5742	0.5236	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O
10378	LOC441601	441601	-0.5742	0.5491	septin 7 pseudogene
10379	SARDH	1757	-0.5743	0.5083	sarcosine dehydrogenase
10380	ECH1	1891	-0.5744	0.5978	enoyl CoA hydratase 1, peroxisomal
10381	KIF5B	3799	-0.5746	0.5631	kinesin family member 5B
10382	C12ORF50	160419	-0.5746	0.5341	chromosome 12 open reading frame 50
10383	SLC19A2	10560	-0.5748	0.5712	solute carrier family 19 (thiamine transporter), member 2
10384	S1PR5	53637	-0.5749	0.5218	sphingosine-1-phosphate receptor 5
10385	OSBPL2	9885	-0.5750	0.6402	oxysterol binding protein-like 2
10386	FUK	197258	-0.5750	0.5913	fucokinase
10387	TESPA1	9840	-0.5750	0.6351	thymocyte expressed, positive selection associated 1
10388	MEF2D	4209	-0.5754	0.5795	myocyte enhancer factor 2D
10389	COQ10B	80219	-0.5755	0.5839	coenzyme Q10 homolog B (S. cerevisiae)
10390	TCAM1P	146771	-0.5755	0.7014	testicular cell adhesion molecule 1 homolog (mouse), pseudogene
10391	BCORP1	286554	-0.5761	0.5893	BCL6 corepressor pseudogene 1
10392	PHF1	5252	-0.5761	0.6206	PHD finger protein 1
10393	MMP25	64386	-0.5765	0.5144	matrix metallopeptidase 25
10394	HTA	283902	-0.5765	1.0000	uncharacterized LOC283902
10395	NLRP8	126205	-0.5769	0.4619	NLR family, pyrin domain containing 8
10396	CNIH3	149111	-0.5771	0.7476	cornichon homolog 3 (Drosophila)
10397	MPPED1	758	-0.5774	0.4991	metallophosphoesterase domain containing 1
10398	OPN4	94233	-0.5775	0.4585	opsin 4
10399	POLR2E	5434	-0.5777	0.5816	polymerase (RNA) II (DNA directed) polypeptide E, 25kDa
10400	ZADH2	284273	-0.5778	0.5932	zinc binding alcohol dehydrogenase domain containing 2
10401	TMEM140	55281	-0.5778	0.6207	transmembrane protein 140
10402	VNN1	8876	-0.5782	0.6415	vanin 1
10403	MYO1F	4542	-0.5782	0.5567	myosin IF
10404	STMN4	81551	-0.5782	0.5146	stathmin-like 4
10405	RPL6	6128	-0.5783	1.0000	ribosomal protein L6
10406	CPT2	1376	-0.5785	0.6039	carnitine palmitoyltransferase 2
10407	CST11	140880	-0.5786	0.4817	cystatin 11
10408	CELF4	56853	-0.5788	0.4815	CUGBP, Elav-like family member 4
10409	KCTD21	283219	-0.5788	0.7086	potassium channel tetramerisation domain containing 21
10410	RGAG1	57529	-0.5789	0.5577	retrotransposon gag domain containing 1
10411	HMGCS1	3157	-0.5790	0.5950	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble)
10412	IL17A	3605	-0.5790	0.4960	interleukin 17A
10413	IL2RB	3560	-0.5792	0.5815	interleukin 2 receptor, beta
10414	NFIX	4784	-0.5794	0.6149	nuclear factor I/X (CCAAT-binding transcription factor)
10415	GARNL3	84253	-0.5795	0.6614	GTPase activating Rap/RanGAP domain-like 3
10416	ZNF146	7705	-0.5796	0.5540	zinc finger protein 146
10417	BCL6	604	-0.5797	0.6275	B-cell CLL/lymphoma 6
10418	WBP4	11193	-0.5797	0.5719	WW domain binding protein 4 (formin binding protein 21)
10419	COL10A1	1300	-0.5798	0.5434	collagen, type X, alpha 1
10420	ADRA2B	151	-0.5799	0.5019	adrenoceptor alpha 2B
10421	SUV39H2	79723	-0.5800	0.5657	suppressor of variegation 3-9 homolog 2 (Drosophila)
10422	MYD88	4615	-0.5807	0.6090	myeloid differentiation primary response gene (88)
10423	FOXD4	2298	-0.5809	1.0000	forkhead box D4
10424	FBXL22	283807	-0.5809	1.0000	F-box and leucine-rich repeat protein 22
10425	SLC22A16	85413	-0.5813	0.5391	solute carrier family 22 (organic cation/carnitine transporter), member 16
10426	BAG3	9531	-0.5816	0.6169	BCL2-associated athanogene 3
10427	SNTG2	54221	-0.5816	0.5454	syntrophin, gamma 2
10428	JUNB	3726	-0.5816	0.6259	jun B proto-oncogene
10429	ARID4A	5926	-0.5817	0.5668	AT rich interactive domain 4A (RBP1-like)
10430	LY6D	8581	-0.5819	0.5104	lymphocyte antigen 6 complex, locus D
10431	IDO2	169355	-0.5823	0.5567	indoleamine 2,3-dioxygenase 2
10432	PRM3	58531	-0.5824	0.4629	protamine 3
10433	ZBTB42	100128927	-0.5827	0.5944	zinc finger and BTB domain containing 42
10434	CHML	1122	-0.5828	0.5890	choroideremia-like (Rab escort protein 2)
10435	HIST1H4I	8294	-0.5829	1.0000	histone cluster 1, H4i
10436	CLDN4	1364	-0.5830	0.6348	claudin 4
10437	CXORF30	645090	-0.5831	0.5261	chromosome X open reading frame 30
10438	NPC1L1	29881	-0.5832	0.5024	NPC1 (Niemann-Pick disease, type C1, gene)-like 1
10439	LOC100127888	100127888	-0.5833	0.4744	uncharacterized LOC100127888
10440	ASB10	136371	-0.5834	0.4700	ankyrin repeat and SOCS box containing 10
10441	CXCL14	9547	-0.5837	0.6437	chemokine (C-X-C motif) ligand 14
10442	DNM1P46	196968	-0.5837	0.5260	DNM1 pseudogene 46
10443	GOLGA6L2	283685	-0.5841	0.4750	golgin A6 family-like 2
10444	GFM2	84340	-0.5843	0.5816	G elongation factor, mitochondrial 2
10445	MAPK8IP3	23162	-0.5845	0.5420	mitogen-activated protein kinase 8 interacting protein 3
10446	SLC17A1	6568	-0.5845	0.5268	solute carrier family 17 (sodium phosphate), member 1
10447	IPCEF1	26034	-0.5846	0.6622	interaction protein for cytohesin exchange factors 1
10448	CCR7	1236	-0.5847	0.5795	chemokine (C-C motif) receptor 7
10449	ZNF594	84622	-0.5848	0.5926	zinc finger protein 594
10450	POU2F3	25833	-0.5848	0.5804	POU class 2 homeobox 3
10451	C20ORF166	128826	-0.5849	0.4780	chromosome 20 open reading frame 166
10452	ABCC9	10060	-0.5850	0.6116	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
10453	MED24	9862	-0.5853	0.6067	mediator complex subunit 24
10454	KRTAP10-11	386678	-0.5857	0.4606	keratin associated protein 10-11
10455	LOC150577	150577	-0.5858	1.0000	uncharacterized LOC150577
10456	ZNF295-AS1	150142	-0.5859	0.4911	ZNF295 antisense RNA 1 (non-protein coding)
10457	TAS2R40	259286	-0.5861	0.5226	taste receptor, type 2, member 40
10458	REG3G	130120	-0.5861	0.4964	regenerating islet-derived 3 gamma
10459	BAP1	8314	-0.5862	0.6322	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)
10460	CYP11A1	1583	-0.5862	0.5406	cytochrome P450, family 11, subfamily A, polypeptide 1
10461	KCNC3	3748	-0.5862	0.4985	potassium voltage-gated channel, Shaw-related subfamily, member 3
10462	DNASE1L2	1775	-0.5862	0.5208	deoxyribonuclease I-like 2
10463	KAAG1	353219	-0.5865	0.5000	kidney associated antigen 1
10464	DKFZP434H168	26077	-0.5867	0.5195	uncharacterized LOC26077
10465	SCAF1	58506	-0.5867	0.5390	SR-related CTD-associated factor 1
10466	CA6	765	-0.5868	0.5298	carbonic anhydrase VI
10467	C12ORF60	144608	-0.5868	0.6161	chromosome 12 open reading frame 60
10468	UTS2R	2837	-0.5871	0.4793	urotensin 2 receptor
10469	RLN1	6013	-0.5872	0.6448	relaxin 1
10470	ERCC6	2074	-0.5873	0.6977	excision repair cross-complementing rodent repair deficiency, complementation group 6
10471	KRT85	3891	-0.5877	0.4839	keratin 85
10472	COMMD3	23412	-0.5878	0.5889	COMM domain containing 3
10473	CRYGD	1421	-0.5879	0.5243	crystallin, gamma D
10474	FOLH1	2346	-0.5879	0.7004	folate hydrolase (prostate-specific membrane antigen) 1
10475	SLC45A2	51151	-0.5880	0.5032	solute carrier family 45, member 2
10476	C20ORF202	400831	-0.5881	0.5274	chromosome 20 open reading frame 202
10477	SNAI1	6615	-0.5881	0.5912	snail homolog 1 (Drosophila)
10478	TTLL10	254173	-0.5886	0.4683	tubulin tyrosine ligase-like family, member 10
10479	XCL1	6375	-0.5887	0.6144	chemokine (C motif) ligand 1
10480	CAPN8	388743	-0.5888	0.6075	calpain 8
10481	CCDC34	91057	-0.5888	0.5833	coiled-coil domain containing 34
10482	HTATSF1P2	401233	-0.5889	1.0000	HIV-1 Tat specific factor 1 pseudogene 2
10483	PCDHB15	56121	-0.5890	0.6793	protocadherin beta 15
10484	BPIFA2	140683	-0.5890	0.4779	BPI fold containing family A, member 2
10485	SCML2	10389	-0.5890	0.6659	sex comb on midleg-like 2 (Drosophila)
10486	FUT6	2528	-0.5893	0.5006	fucosyltransferase 6 (alpha (1,3) fucosyltransferase)
10487	KLHL6	89857	-0.5896	0.6054	kelch-like 6 (Drosophila)
10488	WLS	79971	-0.5897	0.6416	wntless homolog (Drosophila)
10489	BRI3BP	140707	-0.5897	1.0000	BRI3 binding protein
10490	POLR2J	5439	-0.5899	0.6080	polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa
10491	AAAS	8086	-0.5899	0.6437	achalasia, adrenocortical insufficiency, alacrimia
10492	CNR1	1268	-0.5900	0.5786	cannabinoid receptor 1 (brain)
10493	KIAA1217	56243	-0.5900	0.7299	KIAA1217
10494	DACT1	51339	-0.5900	0.6781	dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)
10495	RIMKLB	57494	-0.5903	0.6413	ribosomal modification protein rimK-like family member B
10496	DCAF4L2	138009	-0.5904	0.4952	DDB1 and CUL4 associated factor 4-like 2
10497	ISM2	145501	-0.5909	0.4858	isthmin 2 homolog (zebrafish)
10498	TRIM50	135892	-0.5910	0.4955	tripartite motif containing 50
10499	CHCHD2	51142	-0.5912	0.5850	coiled-coil-helix-coiled-coil-helix domain containing 2
10500	SLC38A5	92745	-0.5912	0.6821	solute carrier family 38, member 5
10501	LRRC2	79442	-0.5914	0.7130	leucine rich repeat containing 2
10502	ZFP91	80829	-0.5914	0.5995	zinc finger protein 91 homolog (mouse)
10503	BCL11A	53335	-0.5915	0.6643	B-cell CLL/lymphoma 11A (zinc finger protein)
10504	PTOV1	53635	-0.5917	0.5991	prostate tumor overexpressed 1
10505	HMGCLL1	54511	-0.5917	0.5754	3-hydroxymethyl-3-methylglutaryl-CoA lyase-like 1
10506	ZFYVE1	53349	-0.5918	0.6934	zinc finger, FYVE domain containing 1
10507	NDUFC2	4718	-0.5919	0.5856	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2, 14.5kDa
10508	ULBP1	80329	-0.5919	0.6504	UL16 binding protein 1
10509	TEX33	339669	-0.5920	0.5218	testis expressed 33
10510	GALNTL2	117248	-0.5921	0.5736	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 2
10511	TRNT1	51095	-0.5921	0.5633	tRNA nucleotidyl transferase, CCA-adding, 1
10512	ADAMTSL2	9719	-0.5922	0.5251	ADAMTS-like 2
10513	GRM6	2916	-0.5924	0.5138	glutamate receptor, metabotropic 6
10514	PKHD1L1	93035	-0.5928	0.6758	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1
10515	UTP23	84294	-0.5931	0.5629	UTP23, small subunit (SSU) processome component, homolog (yeast)
10516	ECT2	1894	-0.5931	0.5484	epithelial cell transforming sequence 2 oncogene
10517	COL3A1	1281	-0.5933	0.6136	collagen, type III, alpha 1
10518	TNNI1	7135	-0.5935	0.4981	troponin I type 1 (skeletal, slow)
10519	MFSD6L	162387	-0.5937	0.5031	major facilitator superfamily domain containing 6-like
10520	FLJ25758	497049	-0.5938	0.4947	MAP/microtubule affinity-regulating kinase 1 pseudogene
10521	SLC7A9	11136	-0.5939	0.5423	solute carrier family 7 (glycoprotein-associated amino acid transporter light chain, bo,+ system), member 9
10522	GTPBP10	85865	-0.5940	0.5843	GTP-binding protein 10 (putative)
10523	TAS2R5	54429	-0.5942	0.6305	taste receptor, type 2, member 5
10524	FAM92A1	137392	-0.5942	0.6107	family with sequence similarity 92, member A1
10525	THOP1	7064	-0.5945	0.5898	thimet oligopeptidase 1
10526	LRRC52	440699	-0.5947	0.4710	leucine rich repeat containing 52
10527	INTS6	26512	-0.5947	0.5661	integrator complex subunit 6
10528	MFAP4	4239	-0.5947	0.6051	microfibrillar-associated protein 4
10529	ATP1B2	482	-0.5948	0.5402	ATPase, Na+/K+ transporting, beta 2 polypeptide
10530	ALS2CR11	151254	-0.5949	0.6117	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11
10531	WNT9A	7483	-0.5950	1.0000	wingless-type MMTV integration site family, member 9A
10532	MOB1B	92597	-0.5951	0.5795	MOB kinase activator 1B
10533	DIABLO	56616	-0.5952	0.5910	diablo, IAP-binding mitochondrial protein
10534	THAP3	90326	-0.5953	0.5937	THAP domain containing, apoptosis associated protein 3
10535	FOXL1	2300	-0.5953	0.5106	forkhead box L1
10536	DNAJC17	55192	-0.5953	0.6195	DnaJ (Hsp40) homolog, subfamily C, member 17
10537	OR56B1	387748	-0.5959	1.0000	olfactory receptor, family 56, subfamily B, member 1
10538	ZBTB5	9925	-0.5960	0.6333	zinc finger and BTB domain containing 5
10539	CSNK1G2	1455	-0.5961	0.6405	casein kinase 1, gamma 2
10540	STON1	11037	-0.5961	0.6489	stonin 1
10541	TTC29	83894	-0.5964	0.6806	tetratricopeptide repeat domain 29
10542	DCST2	127579	-0.5964	0.4927	DC-STAMP domain containing 2
10543	ABCB11	8647	-0.5964	0.5158	ATP-binding cassette, sub-family B (MDR/TAP), member 11
10544	WBSCR16	81554	-0.5966	1.0000	Williams-Beuren syndrome chromosome region 16
10545	PROL1	58503	-0.5967	0.5140	proline rich, lacrimal 1
10546	CNTFR	1271	-0.5967	0.5219	ciliary neurotrophic factor receptor
10547	UBXN2A	165324	-0.5968	0.6104	UBX domain protein 2A
10548	BPIFB1	92747	-0.5969	0.5330	BPI fold containing family B, member 1
10549	TMEM174	134288	-0.5969	0.4791	transmembrane protein 174
10550	PYGB	5834	-0.5970	0.7009	phosphorylase, glycogen; brain
10551	WDR87	83889	-0.5971	0.4796	WD repeat domain 87
10552	CRISP2	7180	-0.5972	0.5674	cysteine-rich secretory protein 2
10553	CHI3L2	1117	-0.5973	0.6758	chitinase 3-like 2
10554	CD84	8832	-0.5975	0.5935	CD84 molecule
10555	IARS	3376	-0.5975	0.5632	isoleucyl-tRNA synthetase
10556	FOXB1	27023	-0.5977	0.5025	forkhead box B1
10557	KCNIP4	80333	-0.5978	0.5629	Kv channel interacting protein 4
10558	C9ORF117	286207	-0.5978	0.5133	chromosome 9 open reading frame 117
10559	NFKBIZ	64332	-0.5978	0.6241	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta
10560	CD79A	973	-0.5979	0.5262	CD79a molecule, immunoglobulin-associated alpha
10561	SNUPN	10073	-0.5981	0.6052	snurportin 1
10562	PRTN3	5657	-0.5982	0.5118	proteinase 3
10563	LIPE	3991	-0.5983	0.5369	lipase, hormone-sensitive
10564	RAMP3	10268	-0.5985	0.5441	receptor (G protein-coupled) activity modifying protein 3
10565	CMTM2	146225	-0.5985	0.5559	CKLF-like MARVEL transmembrane domain containing 2
10566	CPO	130749	-0.5987	0.5714	carboxypeptidase O
10567	ERCC3	2071	-0.5989	0.5946	excision repair cross-complementing rodent repair deficiency, complementation group 3
10568	RBM12B-AS1	55472	-0.5994	0.5369	RBM12B antisense RNA 1 (non-protein coding)
10569	RAPGEF3	10411	-0.5995	0.5130	Rap guanine nucleotide exchange factor (GEF) 3
10570	RAX	30062	-0.5996	0.4956	retina and anterior neural fold homeobox
10571	CTNNA3	29119	-0.5997	0.5419	catenin (cadherin-associated protein), alpha 3
10572	NUP107	57122	-0.5997	0.5513	nucleoporin 107kDa
10573	RASL11A	387496	-0.5998	0.6033	RAS-like, family 11, member A
10574	PCGEM1	64002	-0.6004	1.0000	prostate-specific transcript 1 (non-protein coding)
10575	ZNF37A	7587	-0.6005	0.6183	zinc finger protein 37A
10576	KRT79	338785	-0.6006	0.4883	keratin 79
10577	PROKR2	128674	-0.6006	0.5230	prokineticin receptor 2
10578	GNPTG	84572	-0.6007	0.6360	N-acetylglucosamine-1-phosphate transferase, gamma subunit
10579	UPF3A	65110	-0.6009	0.5908	UPF3 regulator of nonsense transcripts homolog A (yeast)
10580	PRMT10	90826	-0.6010	0.6023	protein arginine methyltransferase 10 (putative)
10581	DLGAP4	22839	-0.6010	0.6071	discs, large (Drosophila) homolog-associated protein 4
10582	SPI1	6688	-0.6014	0.5448	spleen focus forming virus (SFFV) proviral integration oncogene spi1
10583	TRIM26	7726	-0.6015	0.6892	tripartite motif containing 26
10584	OLIG2	10215	-0.6015	0.5256	oligodendrocyte lineage transcription factor 2
10585	ETV2	2116	-0.6016	0.5385	ets variant 2
10586	MKNK1	8569	-0.6016	0.6689	MAP kinase interacting serine/threonine kinase 1
10587	SOX18	54345	-0.6017	0.5706	SRY (sex determining region Y)-box 18
10588	DCUN1D2	55208	-0.6018	0.6597	DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae)
10589	ADCYAP1R1	117	-0.6019	0.5208	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I
10590	CCDC168	643677	-0.6019	0.4888	coiled-coil domain containing 168
10591	IL9	3578	-0.6020	0.5179	interleukin 9
10592	MYBPH	4608	-0.6021	0.4998	myosin binding protein H
10593	ABCG8	64241	-0.6022	0.5001	ATP-binding cassette, sub-family G (WHITE), member 8
10594	OR51B5	282763	-0.6023	0.5251	olfactory receptor, family 51, subfamily B, member 5
10595	SRPK3	26576	-0.6023	0.5021	SRSF protein kinase 3
10596	SPPL2C	162540	-0.6026	0.4853	signal peptide peptidase like 2C
10597	SLC26A8	116369	-0.6029	0.5228	solute carrier family 26, member 8
10598	ALPI	248	-0.6029	0.4937	alkaline phosphatase, intestinal
10599	ZAP70	7535	-0.6030	0.5554	zeta-chain (TCR) associated protein kinase 70kDa
10600	TMEM229B	161145	-0.6031	0.6199	transmembrane protein 229B
10601	C17ORF108	201229	-0.6032	0.6627	chromosome 17 open reading frame 108
10602	HSDL1	83693	-0.6033	0.6063	hydroxysteroid dehydrogenase like 1
10603	SLITRK5	26050	-0.6037	0.6469	SLIT and NTRK-like family, member 5
10604	GAD2	2572	-0.6038	0.5101	glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)
10605	GGNBP2	79893	-0.6039	0.5827	gametogenetin binding protein 2
10606	ILDR1	286676	-0.6039	0.5462	immunoglobulin-like domain containing receptor 1
10607	PSD4	23550	-0.6040	0.6114	pleckstrin and Sec7 domain containing 4
10608	FAM3B	54097	-0.6043	0.6675	family with sequence similarity 3, member B
10609	CDC123	8872	-0.6044	0.5553	cell division cycle 123 homolog (S. cerevisiae)
10610	OSBP2	23762	-0.6046	0.5418	oxysterol binding protein 2
10611	CRY2	1408	-0.6047	0.6275	cryptochrome 2 (photolyase-like)
10612	WDR55	54853	-0.6050	1.0000	WD repeat domain 55
10613	AQP5	362	-0.6051	0.5162	aquaporin 5
10614	RRN3P2	653390	-0.6051	0.6852	RNA polymerase I transcription factor homolog (S. cerevisiae) pseudogene 2
10615	CD1C	911	-0.6052	0.5922	CD1c molecule
10616	KRT10	3858	-0.6056	0.5692	keratin 10
10617	C3ORF32	51066	-0.6057	0.5211	chromosome 3 open reading frame 32
10618	CHI3L1	1116	-0.6057	0.6776	chitinase 3-like 1 (cartilage glycoprotein-39)
10619	COL17A1	1308	-0.6057	0.5530	collagen, type XVII, alpha 1
10620	DSG4	147409	-0.6058	1.0000	desmoglein 4
10621	TUBAL3	79861	-0.6058	0.5831	tubulin, alpha-like 3
10622	MIR205HG	642587	-0.6060	0.6305	MIR205 host gene (non-protein coding)
10623	C2ORF40	84417	-0.6060	0.6678	chromosome 2 open reading frame 40
10624	FETUB	26998	-0.6060	0.5567	fetuin B
10625	FLJ35024	401491	-0.6061	0.6389	uncharacterized LOC401491
10626	MB21D1	115004	-0.6061	0.6616	Mab-21 domain containing 1
10627	SLIRP	81892	-0.6061	0.5588	SRA stem-loop interacting RNA binding protein
10628	TERF2	7014	-0.6063	0.6311	telomeric repeat binding factor 2
10629	TAS2R38	5726	-0.6063	0.5188	taste receptor, type 2, member 38
10630	KIAA0087	9808	-0.6063	0.5556	KIAA0087
10631	ZNF841	284371	-0.6063	1.0000	zinc finger protein 841
10632	HPSE2	60495	-0.6063	0.5156	heparanase 2
10633	SCN10A	6336	-0.6064	0.4922	sodium channel, voltage-gated, type X, alpha subunit
10634	AVP	551	-0.6068	0.5008	arginine vasopressin
10635	GIGYF1	64599	-0.6070	0.5516	GRB10 interacting GYF protein 1
10636	C22ORF23	84645	-0.6070	0.5451	chromosome 22 open reading frame 23
10637	CDO1	1036	-0.6070	0.6919	cysteine dioxygenase, type I
10638	HAR1A	768096	-0.6071	0.5736	highly accelerated region 1A (non-protein coding)
10639	SPEG	10290	-0.6071	0.5160	SPEG complex locus
10640	CLEC3A	10143	-0.6072	0.5238	C-type lectin domain family 3, member A
10641	SIRT3	23410	-0.6073	0.5921	sirtuin 3
10642	SLC23A3	151295	-0.6074	0.5181	solute carrier family 23 (nucleobase transporters), member 3
10643	PCDHGC3	5098	-0.6074	0.6078	protocadherin gamma subfamily C, 3
10644	DPCD	25911	-0.6075	0.6546	deleted in primary ciliary dyskinesia homolog (mouse)
10645	BMP2	650	-0.6076	0.7098	bone morphogenetic protein 2
10646	XKRX	402415	-0.6077	0.6768	XK, Kell blood group complex subunit-related, X-linked
10647	OR2L13	284521	-0.6080	0.7284	olfactory receptor, family 2, subfamily L, member 13
10648	PRPF6	24148	-0.6083	0.6376	PRP6 pre-mRNA processing factor 6 homolog (S. cerevisiae)
10649	CELSR2	1952	-0.6086	0.6839	cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)
10650	WDR16	146845	-0.6087	0.5331	WD repeat domain 16
10651	SAMM50	25813	-0.6088	0.5800	sorting and assembly machinery component 50 homolog (S. cerevisiae)
10652	CNTNAP4	85445	-0.6088	0.5232	contactin associated protein-like 4
10653	TMED6	146456	-0.6088	0.7529	transmembrane emp24 protein transport domain containing 6
10654	SEC14L3	266629	-0.6090	0.5009	SEC14-like 3 (S. cerevisiae)
10655	ABL2	27	-0.6090	0.7006	v-abl Abelson murine leukemia viral oncogene homolog 2
10656	ENTPD7	57089	-0.6092	0.6492	ectonucleoside triphosphate diphosphohydrolase 7
10657	SPAG11B	10407	-0.6094	0.5789	sperm associated antigen 11B
10658	CCDC113	29070	-0.6096	0.6501	coiled-coil domain containing 113
10659	TSPAN32	10077	-0.6099	0.5211	tetraspanin 32
10660	FAM46B	115572	-0.6100	0.5915	family with sequence similarity 46, member B
10661	C19ORF33	64073	-0.6101	0.6199	chromosome 19 open reading frame 33
10662	SLURP1	57152	-0.6101	0.5020	secreted LY6/PLAUR domain containing 1
10663	NPR2	4882	-0.6102	0.6838	natriuretic peptide receptor B/guanylate cyclase B (atrionatriuretic peptide receptor B)
10664	HLA-DRB6	3128	-0.6102	0.6734	major histocompatibility complex, class II, DR beta 6 (pseudogene)
10665	TACR3	6870	-0.6103	0.5291	tachykinin receptor 3
10666	CLDN18	51208	-0.6105	0.5069	claudin 18
10667	CSF3	1440	-0.6110	0.5070	colony stimulating factor 3 (granulocyte)
10668	TEX34	124783	-0.6110	0.4841	testis expressed 34
10669	FNDC1	84624	-0.6111	0.6360	fibronectin type III domain containing 1
10670	SOSTDC1	25928	-0.6112	0.7115	sclerostin domain containing 1
10671	C1ORF100	200159	-0.6114	0.5329	chromosome 1 open reading frame 100
10672	H1FNT	341567	-0.6114	0.4632	H1 histone family, member N, testis-specific
10673	FUZ	80199	-0.6116	0.5964	fuzzy homolog (Drosophila)
10674	LRRCC1	85444	-0.6117	0.6017	leucine rich repeat and coiled-coil centrosomal protein 1
10675	RAB25	57111	-0.6120	0.6505	RAB25, member RAS oncogene family
10676	IL11RA	3590	-0.6121	0.6258	interleukin 11 receptor, alpha
10677	FZD5	7855	-0.6123	0.7307	frizzled family receptor 5
10678	CLDN1	9076	-0.6124	0.7180	claudin 1
10679	LAMTOR1	55004	-0.6126	0.6224	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1
10680	C1ORF88	128344	-0.6127	0.6286	chromosome 1 open reading frame 88
10681	JAGN1	84522	-0.6128	0.6108	jagunal homolog 1 (Drosophila)
10682	RHBG	57127	-0.6129	0.5105	Rh family, B glycoprotein (gene/pseudogene)
10683	LIPF	8513	-0.6131	0.5408	lipase, gastric
10684	CCDC64B	146439	-0.6132	0.5298	coiled-coil domain containing 64B
10685	CD300LG	146894	-0.6132	0.4913	CD300 molecule-like family member g
10686	ZNF683	257101	-0.6132	0.5137	zinc finger protein 683
10687	APBA1	320	-0.6134	0.5561	amyloid beta (A4) precursor protein-binding, family A, member 1
10688	C14ORF180	400258	-0.6134	0.4712	chromosome 14 open reading frame 180
10689	S100A9	6280	-0.6135	0.6137	S100 calcium binding protein A9
10690	CARD11	84433	-0.6136	0.6025	caspase recruitment domain family, member 11
10691	RCAN1	1827	-0.6136	0.6442	regulator of calcineurin 1
10692	GRPR	2925	-0.6136	0.5351	gastrin-releasing peptide receptor
10693	KRT77	374454	-0.6136	0.4955	keratin 77
10694	ZBED3	84327	-0.6140	0.6625	zinc finger, BED-type containing 3
10695	KIAA1524	57650	-0.6142	0.5720	KIAA1524
