Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
8402	TRDN	10345	0.0317	0.3716	triadin
8403	BCL2L10	10017	0.0317	0.4544	BCL2-like 10 (apoptosis facilitator)
8404	USP3	9960	0.0300	0.5212	ubiquitin specific peptidase 3
8405	BMS1	9790	0.0300	0.5134	BMS1 homolog, ribosome assembly protein (yeast)
8406	BCL7C	9274	0.0300	0.4784	B-cell CLL/lymphoma 7C
8407	GPRC5A	9052	0.0300	0.4762	G protein-coupled receptor, family C, group 5, member A
8408	PSTPIP2	9050	0.0300	0.5318	proline-serine-threonine phosphatase interacting protein 2
8409	MAP3K14	9020	0.0300	0.4793	mitogen-activated protein kinase kinase kinase 14
8410	FRMD7	90167	0.0300	0.3895	FERM domain containing 7
8411	PIR	8544	0.0300	0.4992	pirin (iron-binding nuclear protein)
8412	FAM57B	83723	0.0300	0.4177	family with sequence similarity 57, member B
8413	HIST1H2BM	8342	0.0300	0.4798	histone cluster 1, H2bm
8414	SLC52A2	79581	0.0300	0.4822	solute carrier family 52, riboflavin transporter, member 2
8415	ELOVL6	79071	0.0300	0.5216	ELOVL fatty acid elongase 6
8416	C21ORF2	755	0.0300	0.4782	chromosome 21 open reading frame 2
8417	LOC645188	645188	0.0300	0.4216	uncharacterized LOC645188
8418	C1ORF200	644997	0.0300	0.4240	chromosome 1 open reading frame 200
8419	PKNOX2	63876	0.0300	0.4626	PBX/knotted 1 homeobox 2
8420	CGN	57530	0.0300	0.4375	cingulin
8421	PLXDC1	57125	0.0300	0.4702	plexin domain containing 1
8422	TOMM22	56993	0.0300	0.5031	translocase of outer mitochondrial membrane 22 homolog (yeast)
8423	ZNF692	55657	0.0300	0.4661	zinc finger protein 692
8424	ENPP2	5168	0.0300	0.5047	ectonucleotide pyrophosphatase/phosphodiesterase 2
8425	MYH9	4627	0.0300	0.5260	myosin, heavy chain 9, non-muscle
8426	MYF6	4618	0.0300	0.4329	myogenic factor 6 (herculin)
8427	PIWIL3	440822	0.0300	1.0000	piwi-like 3 (Drosophila)
8428	C1QTNF9B	387911	0.0300	1.0000	C1q and tumor necrosis factor related protein 9B
8429	KCTD8	386617	0.0300	1.0000	potassium channel tetramerisation domain containing 8
8430	GSTM5	2949	0.0300	0.4769	glutathione S-transferase mu 5
8431	GNA15	2769	0.0300	0.4539	guanine nucleotide binding protein (G protein), alpha 15 (Gq class)
8432	GLRA1	2741	0.0300	0.4398	glycine receptor, alpha 1
8433	EPB41L3	23136	0.0300	0.5053	erythrocyte membrane protein band 4.1-like 3
8434	SNW1	22938	0.0300	0.5276	SNW domain containing 1
8435	C8ORF74	203076	0.0300	0.4132	chromosome 8 open reading frame 74
8436	LOC202181	202181	0.0300	1.0000	chromosome 5 open reading frame 25 pseudogene
8437	C4ORF34	201895	0.0300	0.5183	chromosome 4 open reading frame 34
8438	AMZ2P1	201283	0.0300	0.5302	archaelysin family metallopeptidase 2 pseudogene 1
8439	TRDMT1	1787	0.0300	0.5291	tRNA aspartic acid methyltransferase 1
8440	ZNF100	163227	0.0300	0.5055	zinc finger protein 100
8441	WBSCR27	155368	0.0300	0.4408	Williams Beuren syndrome chromosome region 27
8442	ADIG	149685	0.0300	0.4061	adipogenin
8443	LINC00410	144776	0.0300	1.0000	long intergenic non-protein coding RNA 410
8444	RPTN	126638	0.0300	0.3826	repetin
8445	LRRC56	115399	0.0300	0.4432	leucine rich repeat containing 56
8446	LINC00310	114036	0.0300	0.4237	long intergenic non-protein coding RNA 310
8447	SF3B2	10992	0.0300	0.5291	splicing factor 3b, subunit 2, 145kDa
8448	ZNF275	10838	0.0300	0.5217	zinc finger protein 275
8449	CRISP3	10321	0.0300	0.3896	cysteine-rich secretory protein 3
8450	CDKN2A	1029	0.0300	0.4713	cyclin-dependent kinase inhibitor 2A
8451	LOC100287525	100287525	0.0300	1.0000	uncharacterized LOC100287525
8452	DIRAS3	9077	0.0283	0.4607	DIRAS family, GTP-binding RAS-like 3
8453	SCEL	8796	0.0283	0.4251	sciellin
8454	FHDC1	85462	0.0283	0.4600	FH2 domain containing 1
8455	PPAPDC3	84814	0.0283	0.4491	phosphatidic acid phosphatase type 2 domain containing 3
8456	ZNF668	79759	0.0283	0.4613	zinc finger protein 668
8457	TARS	6897	0.0283	0.5217	threonyl-tRNA synthetase
8458	BMP8B	656	0.0283	0.4501	bone morphogenetic protein 8b
8459	RPLP2	6181	0.0283	0.5082	ribosomal protein, large, P2
8460	RADIL	55698	0.0283	0.4194	Ras association and DIL domains
8461	PSPC1	55269	0.0283	0.5273	paraspeckle component 1
8462	INO80D	54891	0.0283	0.4942	INO80 complex subunit D
8463	PPP1R14D	54866	0.0283	0.4400	protein phosphatase 1, regulatory (inhibitor) subunit 14D
8464	SEPT4	5414	0.0283	0.4734	septin 4
8465	TH1L	51497	0.0283	0.5212	TH1-like (Drosophila)
8466	P2RX1	5023	0.0283	0.4559	purinergic receptor P2X, ligand-gated ion channel, 1
8467	NPAS2	4862	0.0283	0.4991	neuronal PAS domain protein 2
8468	PLIN5	440503	0.0283	0.4515	perilipin 5
8469	LYZ	4069	0.0283	0.4636	lysozyme
8470	C17ORF65	339201	0.0283	0.4817	chromosome 17 open reading frame 65
8471	GPR27	2850	0.0283	0.4407	G protein-coupled receptor 27
8472	SMPDL3B	27293	0.0283	0.4714	sphingomyelin phosphodiesterase, acid-like 3B
8473	MTHFD1L	25902	0.0283	0.5099	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
8474	KDM4C	23081	0.0283	0.5360	lysine (K)-specific demethylase 4C
8475	F8	2157	0.0283	0.4999	coagulation factor VIII, procoagulant component
8476	EXTL1	2134	0.0283	0.4555	exostoses (multiple)-like 1
8477	ETS2	2114	0.0283	0.5260	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)
8478	EIF4E	1977	0.0283	0.4847	eukaryotic translation initiation factor 4E
8479	TMEM30B	161291	0.0283	0.4431	transmembrane protein 30B
8480	CPB2	1361	0.0283	0.4215	carboxypeptidase B2 (plasma)
8481	TAAR9	134860	0.0283	0.3826	trace amine associated receptor 9 (gene/pseudogene)
8482	PLK4	10733	0.0283	0.4871	polo-like kinase 4
8483	MAFG-AS1	92659	0.0280	0.4409	MAFG antisense RNA 1 (non-protein coding)
8484	ZNF506	440515	0.0280	0.5259	zinc finger protein 506
8485	KDM2A	22992	0.0280	0.5177	lysine (K)-specific demethylase 2A
8486	SLCO1B7	338821	0.0275	1.0000	solute carrier organic anion transporter family, member 1B7 (non-functional)
8487	NBPF14	25832	0.0275	1.0000	neuroblastoma breakpoint family, member 14
8488	REXO1L1	254958	0.0275	1.0000	REX1, RNA exonuclease 1 homolog (S. cerevisiae)-like 1
8489	PIWIL1	9271	0.0267	0.4301	piwi-like 1 (Drosophila)
8490	RASL10B	91608	0.0267	0.4391	RAS-like, family 10, member B
8491	NEMF	9147	0.0267	0.5255	nuclear export mediator factor
8492	LDB2	9079	0.0267	0.4643	LIM domain binding 2
8493	SLC25A14	9016	0.0267	0.5275	solute carrier family 25 (mitochondrial carrier, brain), member 14
8494	PTCH2	8643	0.0267	0.4513	patched 2
8495	KIRREL2	84063	0.0267	0.4202	kin of IRRE like 2 (Drosophila)
8496	SH3BGRL3	83442	0.0267	0.4810	SH3 domain binding glutamic acid-rich protein like 3
8497	ZFYVE21	79038	0.0267	0.5429	zinc finger, FYVE domain containing 21
8498	ZXDA	7789	0.0267	0.4459	zinc finger, X-linked, duplicated A
8499	ZNF208	7757	0.0267	0.4671	zinc finger protein 208
8500	SBK2	646643	0.0267	1.0000	SH3-binding domain kinase family, member 2
8501	PCTP	58488	0.0267	0.5316	phosphatidylcholine transfer protein
8502	PRSS1	5644	0.0267	0.4632	protease, serine, 1 (trypsin 1)
8503	APOM	55937	0.0267	0.4598	apolipoprotein M
8504	IQCC	55721	0.0267	0.4622	IQ motif containing C
8505	TMEM140	55281	0.0267	0.4851	transmembrane protein 140
8506	VRTN	55237	0.0267	0.4415	vertebrae development homolog (pig)
8507	UACA	55075	0.0267	0.5333	uveal autoantigen with coiled-coil domains and ankyrin repeats
8508	LPPR1	54886	0.0267	0.4303	lipid phosphate phosphatase-related protein type 1
8509	FXYD5	53827	0.0267	0.4886	FXYD domain containing ion transport regulator 5
8510	HIGD1B	51751	0.0267	0.4470	HIG1 hypoxia inducible domain family, member 1B
8511	UBR5	51366	0.0267	0.5187	ubiquitin protein ligase E3 component n-recognin 5
8512	ANKMY1	51281	0.0267	0.4436	ankyrin repeat and MYND domain containing 1
8513	NINJ1	4814	0.0267	0.4897	ninjurin 1
8514	LOC440356	440356	0.0267	0.4556	uncharacterized LOC440356
8515	LY75	4065	0.0267	0.5013	lymphocyte antigen 75
8516	INSIG1	3638	0.0267	0.5228	insulin induced gene 1
8517	OSGIN1	29948	0.0267	0.4567	oxidative stress induced growth inhibitor 1
8518	LOC285205	285205	0.0267	1.0000	uncharacterized LOC285205
8519	FAM98B	283742	0.0267	0.5307	family with sequence similarity 98, member B
8520	LCE2B	26239	0.0267	0.4188	late cornified envelope 2B
8521	CCDC9	26093	0.0267	0.4752	coiled-coil domain containing 9
8522	DIP2C	22982	0.0267	0.5025	DIP2 disco-interacting protein 2 homolog C (Drosophila)
8523	C6ORF228	221710	0.0267	0.5112	chromosome 6 open reading frame 228
8524	ALDH1B1	219	0.0267	0.5320	aldehyde dehydrogenase 1 family, member B1
8525	ALAD	210	0.0267	0.5227	aminolevulinate dehydratase
8526	DSPP	1834	0.0267	0.3827	dentin sialophosphoprotein
8527	IL17RE	132014	0.0267	0.4311	interleukin 17 receptor E
8528	ZDHHC19	131540	0.0267	0.4205	zinc finger, DHHC-type containing 19
8529	ZG16B	124220	0.0267	0.4294	zymogen granule protein 16 homolog B (rat)
8530	SFXN4	119559	0.0267	0.5138	sideroflexin 4
8531	HAUS1	115106	0.0267	0.5197	HAUS augmin-like complex, subunit 1
8532	POLG2	11232	0.0267	0.5214	polymerase (DNA directed), gamma 2, accessory subunit
8533	TBC1D8	11138	0.0267	0.5174	TBC1 domain family, member 8 (with GRAM domain)
8534	VAV3	10451	0.0267	0.5303	vav 3 guanine nucleotide exchange factor
8535	LOC100288860	100288860	0.0267	1.0000	uncharacterized LOC100288860
8536	CDKN2B-AS1	100048912	0.0267	0.4502	CDKN2B antisense RNA 1 (non-protein coding)
8537	FRMPD4	9758	0.0260	0.4070	FERM and PDZ domain containing 4
8538	ATXN7L3B	552889	0.0260	0.5460	ataxin 7-like 3B
8539	LOC100128288	100128288	0.0260	0.4791	uncharacterized LOC100128288
8540	GCC2	9648	0.0250	0.5228	GRIP and coiled-coil domain containing 2
8541	STX8	9482	0.0250	0.5299	syntaxin 8
8542	BMP15	9210	0.0250	0.4387	bone morphogenetic protein 15
8543	CCNG2	901	0.0250	0.5213	cyclin G2
8544	RIPK2	8767	0.0250	0.5214	receptor-interacting serine-threonine kinase 2
8545	TMUB1	83590	0.0250	0.4863	transmembrane and ubiquitin-like domain containing 1
8546	DPF3	8110	0.0250	1.0000	D4, zinc and double PHD fingers, family 3
8547	MAGIX	79917	0.0250	0.4467	MAGI family member, X-linked
8548	ZYX	7791	0.0250	0.5011	zyxin
8549	SLC25A1	6576	0.0250	0.5020	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1
8550	SLC9A3	6550	0.0250	0.4484	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3
8551	CXCR5	643	0.0250	0.4652	chemokine (C-X-C motif) receptor 5
8552	RXRB	6257	0.0250	0.5042	retinoid X receptor, beta
8553	RET	5979	0.0250	0.4608	ret proto-oncogene
8554	NCAPG2	54892	0.0250	0.5052	non-SMC condensin II complex, subunit G2
8555	RBFOX1	54715	0.0250	0.4480	RNA binding protein, fox-1 homolog (C. elegans) 1
8556	DNAJC10	54431	0.0250	0.5255	DnaJ (Hsp40) homolog, subfamily C, member 10
8557	ETV7	51513	0.0250	0.4606	ets variant 7
8558	ETV3L	440695	0.0250	1.0000	ets variant 3-like
8559	HMMR	3161	0.0250	0.4822	hyaluronan-mediated motility receptor (RHAMM)
8560	C1ORF111	284680	0.0250	0.4075	chromosome 1 open reading frame 111
8561	GFPT1	2673	0.0250	0.5325	glutamine--fructose-6-phosphate transaminase 1
8562	LRP10	26020	0.0250	0.5226	low density lipoprotein receptor-related protein 10
8563	NDUFAF3	25915	0.0250	0.5052	NADH dehydrogenase (ubiquinone) complex I, assembly factor 3
8564	C10ORF47	254427	0.0250	0.4175	chromosome 10 open reading frame 47
8565	ORC6	23594	0.0250	0.4768	origin recognition complex, subunit 6
8566	FANCD2	2177	0.0250	0.4980	Fanconi anemia, complementation group D2
8567	MRPL54	116541	0.0250	0.4684	mitochondrial ribosomal protein L54
8568	ADC	113451	0.0250	0.4876	arginine decarboxylase
8569	SAT2	112483	0.0250	0.5336	spermidine/spermine N1-acetyltransferase family member 2
8570	KLK8	11202	0.0250	0.4480	kallikrein-related peptidase 8
8571	SDS	10993	0.0250	0.4554	serine dehydratase
8572	NUDC	10726	0.0250	0.5114	nuclear distribution C homolog (A. nidulans)
8573	PKDREJ	10343	0.0250	0.4412	polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)
8574	PPIF	10105	0.0250	0.5049	peptidylprolyl isomerase F
8575	C17ORF89	284184	0.0240	0.4723	chromosome 17 open reading frame 89
8576	PPP6R2	9701	0.0233	0.4964	protein phosphatase 6, regulatory subunit 2
8577	LCE3D	84648	0.0233	0.4186	late cornified envelope 3D
8578	PROK1	84432	0.0233	0.4258	prokineticin 1
8579	TSEN2	80746	0.0233	0.5159	tRNA splicing endonuclease 2 homolog (S. cerevisiae)
8580	CXXC4	80319	0.0233	0.4812	CXXC finger protein 4
8581	CCDC6	8030	0.0233	0.5433	coiled-coil domain containing 6
8582	DBF4B	80174	0.0233	0.4640	DBF4 homolog B (S. cerevisiae)
8583	CATSPERB	79820	0.0233	0.4577	catsper channel auxiliary subunit beta
8584	PVALB	5816	0.0233	0.4486	parvalbumin
8585	NRIP3	56675	0.0233	0.4832	nuclear receptor interacting protein 3
8586	FAM70A	55026	0.0233	0.5026	family with sequence similarity 70, member A
8587	HSPA14	51182	0.0233	0.5124	heat shock 70kDa protein 14
8588	NOS3	4846	0.0233	0.4539	nitric oxide synthase 3 (endothelial cell)
8589	ZFHX3	463	0.0233	0.5114	zinc finger homeobox 3
8590	MYH8	4626	0.0233	0.4460	myosin, heavy chain 8, skeletal muscle, perinatal
8591	MBP	4155	0.0233	0.4879	myelin basic protein
8592	SOHLH1	402381	0.0233	0.4060	spermatogenesis and oogenesis specific basic helix-loop-helix 1
8593	C5ORF63	401207	0.0233	1.0000	chromosome 5 open reading frame 63
8594	KIF5C	3800	0.0233	0.5011	kinesin family member 5C
8595	KCNQ1	3784	0.0233	0.4720	potassium voltage-gated channel, KQT-like subfamily, member 1
8596	NLRP10	338322	0.0233	0.4084	NLR family, pyrin domain containing 10
8597	LOC283547	283547	0.0233	1.0000	uncharacterized LOC283547
8598	ALX3	257	0.0233	0.4406	ALX homeobox 3
8599	FOXE1	2304	0.0233	0.4171	forkhead box E1 (thyroid transcription factor 2)
8600	CLYBL	171425	0.0233	0.5131	citrate lyase beta like
8601	RBM46	166863	0.0233	0.3643	RNA binding motif protein 46
8602	DCC	1630	0.0233	0.4557	deleted in colorectal carcinoma
8603	C2CD4A	145741	0.0233	0.3686	C2 calcium-dependent domain containing 4A
8604	ZFP42	132625	0.0233	0.4108	zinc finger protein 42 homolog (mouse)
8605	COL9A2	1298	0.0233	0.4515	collagen, type IX, alpha 2
8606	SMR3B	10879	0.0233	0.4445	submaxillary gland androgen regulated protein 3B
8607	SPAG11B	10407	0.0233	0.4461	sperm associated antigen 11B
8608	JPH4	84502	0.0225	0.4290	junctophilin 4
8609	SPRR2A	6700	0.0225	0.4154	small proline-rich protein 2A
8610	GRIK1-AS1	642976	0.0225	0.4047	GRIK1 antisense RNA 1 (non-protein coding)
8611	FLJ90680	400926	0.0225	1.0000	FLJ90680 protein
8612	HSD17B13	345275	0.0225	1.0000	hydroxysteroid (17-beta) dehydrogenase 13
8613	CDKL4	344387	0.0225	1.0000	cyclin-dependent kinase-like 4
8614	C8ORF12	83656	0.0220	0.4093	chromosome 8 open reading frame 12
8615	SLC4A7	9497	0.0217	0.5271	solute carrier family 4, sodium bicarbonate cotransporter, member 7
8616	MBD2	8932	0.0217	0.5373	methyl-CpG binding domain protein 2
8617	CCDC62	84660	0.0217	0.4373	coiled-coil domain containing 62
8618	GSG2	83903	0.0217	0.4744	germ cell associated 2 (haspin)
8619	SBF2	81846	0.0217	0.5409	SET binding factor 2
8620	CAMKMT	79823	0.0217	0.5594	calmodulin-lysine N-methyltransferase
8621	XPNPEP1	7511	0.0217	0.5470	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble
8622	UROS	7390	0.0217	0.5354	uroporphyrinogen III synthase
8623	UNG	7374	0.0217	0.5183	uracil-DNA glycosylase
8624	TECTA	7007	0.0217	0.4645	tectorin alpha
8625	TAF9	6880	0.0217	0.5040	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa
8626	SYP	6855	0.0217	0.4696	synaptophysin
8627	SNAPC4	6621	0.0217	0.4705	small nuclear RNA activating complex, polypeptide 4, 190kDa
8628	SLC8A3	6547	0.0217	0.4356	solute carrier family 8 (sodium/calcium exchanger), member 3
8629	SDC2	6383	0.0217	0.5122	syndecan 2
8630	S100A13	6284	0.0217	0.4988	S100 calcium binding protein A13
8631	HCN3	57657	0.0217	0.4488	hyperpolarization activated cyclic nucleotide-gated potassium channel 3
8632	STEAP3	55240	0.0217	0.5147	STEAP family member 3, metalloreductase
8633	C14ORF105	55195	0.0217	0.4186	chromosome 14 open reading frame 105
8634	INTS10	55174	0.0217	0.5550	integrator complex subunit 10
8635	PKP1	5317	0.0217	0.4537	plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)
8636	NPAT	4863	0.0217	0.5281	nuclear protein, ataxia-telangiectasia locus
8637	LOC441601	441601	0.0217	0.4663	septin 7 pseudogene
8638	ME1	4199	0.0217	0.5266	malic enzyme 1, NADP(+)-dependent, cytosolic
8639	KCNN4	3783	0.0217	0.4922	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4
8640	GEN1	348654	0.0217	0.5211	Gen endonuclease homolog 1 (Drosophila)
8641	HLA-F-AS1	285830	0.0217	0.4794	HLA-F antisense RNA 1 (non-protein coding)
8642	MIR7-3HG	284424	0.0217	0.4119	MIR7-3 host gene (non-protein coding)
8643	CXCL17	284340	0.0217	0.4278	chemokine (C-X-C motif) ligand 17
8644	OR51B5	282763	0.0217	0.4192	olfactory receptor, family 51, subfamily B, member 5
8645	GMFB	2764	0.0217	0.5155	glia maturation factor, beta
8646	METTL7A	25840	0.0217	0.5317	methyltransferase like 7A
8647	STXBP4	252983	0.0217	0.5485	syntaxin binding protein 4
8648	ALPPL2	251	0.0217	0.4435	alkaline phosphatase, placental-like 2
8649	FLRT1	23769	0.0217	0.4472	fibronectin leucine rich transmembrane protein 1
8650	APOBEC3A	200315	0.0217	0.4311	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A
8651	SLFNL1	200172	0.0217	0.4222	schlafen-like 1
8652	C20ORF201	198437	0.0217	0.4231	chromosome 20 open reading frame 201
8653	CSRP2	1466	0.0217	0.4871	cysteine and glycine-rich protein 2
8654	NEU4	129807	0.0217	0.4299	sialidase 4
8655	MAB21L3	126868	0.0217	0.3962	mab-21-like 3 (C. elegans)
8656	JDP2	122953	0.0217	0.4879	Jun dimerization protein 2
8657	HOGA1	112817	0.0217	0.4297	4-hydroxy-2-oxoglutarate aldolase 1
8658	RAI1	10743	0.0217	0.5111	retinoic acid induced 1
8659	TRIM66	9866	0.0200	0.4763	tripartite motif containing 66
8660	CHD1L	9557	0.0200	0.5417	chromodomain helicase DNA binding protein 1-like
8661	MOB1B	92597	0.0200	0.5409	MOB kinase activator 1B
8662	SEMA3B	7869	0.0200	0.4926	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B
8663	CA5A	763	0.0200	0.4600	carbonic anhydrase VA, mitochondrial
8664	ZBTB8B	728116	0.0200	0.4085	zinc finger and BTB domain containing 8B
8665	TSSC1	7260	0.0200	0.5294	tumor suppressing subtransferable candidate 1
8666	LOC653061	653061	0.0200	1.0000	golgin A8 family, member B pseudogene
8667	FAM75C2	645961	0.0200	1.0000	family with sequence similarity 75, member C2
8668	NFKBIZ	64332	0.0200	0.5071	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta
8669	CAMK1D	57118	0.0200	0.5443	calcium/calmodulin-dependent protein kinase ID
8670	BACH1	571	0.0200	0.5076	BTB and CNC homology 1, basic leucine zipper transcription factor 1
8671	TCP11L1	55346	0.0200	0.5680	t-complex 11 (mouse)-like 1
8672	FAM208B	54906	0.0200	0.5197	family with sequence similarity 208, member B
8673	ABCB4	5244	0.0200	0.4941	ATP-binding cassette, sub-family B (MDR/TAP), member 4
8674	C5ORF45	51149	0.0200	0.5029	chromosome 5 open reading frame 45
8675	UBQLN3	50613	0.0200	0.4338	ubiquilin 3
8676	OMP	4975	0.0200	0.4465	olfactory marker protein
8677	CAPN14	440854	0.0200	0.4148	calpain 14
8678	KRTDAP	388533	0.0200	0.4200	keratinocyte differentiation-associated protein
8679	KCND3	3752	0.0200	0.4737	potassium voltage-gated channel, Shal-related subfamily, member 3
8680	HIVEP1	3096	0.0200	0.5305	human immunodeficiency virus type I enhancer binding protein 1
8681	HDAC2	3066	0.0200	0.5235	histone deacetylase 2
8682	TRIQK	286144	0.0200	0.5229	triple QxxK/R motif containing
8683	LOC284661	284661	0.0200	1.0000	uncharacterized LOC284661
8684	GNAI3	2773	0.0200	0.5244	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3
8685	NALCN	259232	0.0200	0.4591	sodium leak channel, non-selective
8686	RAB3GAP2	25782	0.0200	0.5332	RAB3 GTPase activating protein subunit 2 (non-catalytic)
8687	EML3	256364	0.0200	0.5037	echinoderm microtubule associated protein like 3
8688	MAPK8IP3	23162	0.0200	0.4828	mitogen-activated protein kinase 8 interacting protein 3
8689	SETD1B	23067	0.0200	0.4833	SET domain containing 1B
8690	DEFB1	1672	0.0200	0.4690	defensin, beta 1
8691	PRAP1	118471	0.0200	0.4098	proline-rich acidic protein 1
8692	ATXN2L	11273	0.0200	0.5019	ataxin 2-like
8693	ADAMTS5	11096	0.0200	0.4816	ADAM metallopeptidase with thrombospondin type 1 motif, 5
8694	TUBGCP2	10844	0.0200	0.5379	tubulin, gamma complex associated protein 2
8695	RTN3	10313	0.0200	0.5256	reticulon 3
8696	APBB3	10307	0.0200	0.5115	amyloid beta (A4) precursor protein-binding, family B, member 3
8697	HS2ST1	9653	0.0183	0.5264	heparan sulfate 2-O-sulfotransferase 1
8698	RALGPS1	9649	0.0183	0.5247	Ral GEF with PH domain and SH3 binding motif 1
8699	CCPG1	9236	0.0183	0.5177	cell cycle progression 1
8700	FUBP3	8939	0.0183	0.5262	far upstream element (FUSE) binding protein 3
8701	AP1S2	8905	0.0183	0.5222	adaptor-related protein complex 1, sigma 2 subunit
8702	MUM1	84939	0.0183	0.5420	melanoma associated antigen (mutated) 1
8703	FAM222A	84915	0.0183	0.4358	family with sequence similarity 222, member A
8704	ACSBG2	81616	0.0183	0.4363	acyl-CoA synthetase bubblegum family member 2
8705	C5	727	0.0183	0.5447	complement component 5
8706	SLC6A4	6532	0.0183	0.4546	solute carrier family 6 (neurotransmitter transporter, serotonin), member 4
8707	GORASP1	64689	0.0183	0.5480	golgi reassembly stacking protein 1, 65kDa
8708	BCS1L	617	0.0183	0.5197	BCS1-like (S. cerevisiae)
8709	PCDH19	57526	0.0183	0.4422	protocadherin 19
8710	KCMF1	56888	0.0183	0.5336	potassium channel modulatory factor 1
8711	OGDHL	55753	0.0183	0.4778	oxoglutarate dehydrogenase-like
8712	CCDC87	55231	0.0183	0.4619	coiled-coil domain containing 87
8713	FAM64A	54478	0.0183	0.4647	family with sequence similarity 64, member A
8714	KCNK10	54207	0.0183	0.4583	potassium channel, subfamily K, member 10
8715	PHYH	5264	0.0183	0.5289	phytanoyl-CoA 2-hydroxylase
8716	CRYL1	51084	0.0183	0.5314	crystallin, lambda 1
8717	SERPINC1	462	0.0183	0.4518	serpin peptidase inhibitor, clade C (antithrombin), member 1
8718	MAD2L1	4085	0.0183	0.4836	MAD2 mitotic arrest deficient-like 1 (yeast)
8719	KRT17	3872	0.0183	0.4769	keratin 17
8720	DPPA5	340168	0.0183	0.4109	developmental pluripotency associated 5
8721	ZAR1	326340	0.0183	0.4178	zygote arrest 1
8722	KCNIP3	30818	0.0183	0.4600	Kv channel interacting protein 3, calsenilin
8723	PTRF	284119	0.0183	0.5025	polymerase I and transcript release factor
8724	GNMT	27232	0.0183	0.4631	glycine N-methyltransferase
8725	TIAM2	26230	0.0183	0.5326	T-cell lymphoma invasion and metastasis 2
8726	C11ORF41	25758	0.0183	0.4841	chromosome 11 open reading frame 41
8727	CA14	23632	0.0183	0.4509	carbonic anhydrase XIV
8728	ZC3H7B	23264	0.0183	0.5288	zinc finger CCCH-type containing 7B
8729	SEC31A	22872	0.0183	0.5419	SEC31 homolog A (S. cerevisiae)
8730	ADAD2	161931	0.0183	0.4271	adenosine deaminase domain containing 2
8731	CLDN7	1366	0.0183	0.4881	claudin 7
8732	COL6A2	1292	0.0183	0.4830	collagen, type VI, alpha 2
8733	ZNF787	126208	0.0183	0.4773	zinc finger protein 787
8734	CHRM5	1133	0.0183	0.4555	cholinergic receptor, muscarinic 5
8735	RPUSD1	113000	0.0183	0.4872	RNA pseudouridylate synthase domain containing 1
8736	NFAT5	10725	0.0183	0.5271	nuclear factor of activated T-cells 5, tonicity-responsive
8737	PPP2R5E	5529	0.0180	0.5334	protein phosphatase 2, regulatory subunit B, epsilon isoform
8738	KRTAP5-8	57830	0.0175	1.0000	keratin associated protein 5-8
8739	VANGL2	57216	0.0175	0.4515	vang-like 2 (van gogh, Drosophila)
8740	LINC00523	283601	0.0175	0.4288	long intergenic non-protein coding RNA 523
8741	OR1L3	26735	0.0175	1.0000	olfactory receptor, family 1, subfamily L, member 3
8742	TSIX	9383	0.0167	0.3739	TSIX transcript, XIST antisense RNA (non-protein coding)
8743	FAIM3	9214	0.0167	0.4589	Fas apoptotic inhibitory molecule 3
8744	EBAG9	9166	0.0167	0.5193	estrogen receptor binding site associated, antigen, 9
8745	MYH13	8735	0.0167	0.4413	myosin, heavy chain 13, skeletal muscle
8746	KRT36	8689	0.0167	0.4502	keratin 36
8747	CNTNAP4	85445	0.0167	0.4387	contactin associated protein-like 4
8748	CARD11	84433	0.0167	0.4764	caspase recruitment domain family, member 11
8749	CCDC130	81576	0.0167	0.5056	coiled-coil domain containing 130
8750	TM2D3	80213	0.0167	0.5301	TM2 domain containing 3
8751	MYCT1	80177	0.0167	0.4918	myc target 1
8752	CCDC48	79825	0.0167	0.4602	coiled-coil domain containing 48
8753	TMF1	7110	0.0167	0.5235	TATA element modulatory factor 1
8754	TECTB	6975	0.0167	0.4048	tectorin beta
8755	STK4	6789	0.0167	0.5368	serine/threonine kinase 4
8756	C5ORF28	64417	0.0167	0.5255	chromosome 5 open reading frame 28
8757	SCN4B	6330	0.0167	0.4560	sodium channel, voltage-gated, type IV, beta subunit
8758	SALL1	6299	0.0167	0.4978	sal-like 1 (Drosophila)
8759	PSMC3	5702	0.0167	0.5147	proteasome (prosome, macropain) 26S subunit, ATPase, 3
8760	SPPL2B	56928	0.0167	0.4878	signal peptide peptidase like 2B
8761	DEPDC1B	55789	0.0167	0.4947	DEP domain containing 1B
